#def REPORTPATH=$/QAD Addons/BI Report/xxssdi02
#def :end
"¿Í»§´úÂë";"¿Í»§Ãû³Æ";"ÉúÐ§ÈÕÆÚ";"·¢Æ±ÈÕÆÚ";"ÔÝ¹À·¢Æ±";"ÔÝ¹À¶©µ¥";"Ïî";"Áã¼þºÅ";"Áã¼þËµÃ÷";"µ¥Î»";"ÊÂÎñ";"·¢»õÈÕÆÚ";"ÊýÁ¿";"µ¥¼Û";"½ð¶î"
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";4;"2.12.01.06.00";"2WA-327É«FC-R²¿Î»";"EA";27725;09/01/21;8;229.7;1837.6
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";4;"2.12.01.06.00";"2WA-327É«FC-R²¿Î»";"EA";27726;09/01/21;8;229.7;1837.6
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";4;"2.12.01.06.00";"2WA-327É«FC-R²¿Î»";"EA";27727;09/01/21;8;229.7;1837.6
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";4;"2.12.01.06.00";"2WA-327É«FC-R²¿Î»";"EA";27728;09/01/21;8;229.7;1837.6
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";4;"2.12.01.06.00";"2WA-327É«FC-R²¿Î»";"EA";27729;09/01/21;4;229.7;918.8
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27730;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27731;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27732;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27733;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27734;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27735;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27736;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27737;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27738;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27739;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27740;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27741;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27742;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27743;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27744;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27745;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27746;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27747;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27748;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27749;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27750;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27751;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27752;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27753;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27754;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27755;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27756;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27757;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27758;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";5;"2.12.01.08.00";"2WA-327É«RB-L²¿Î»";"EA";27759;09/01/21;6;252.65;1515.9
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27760;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27761;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27762;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27763;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27764;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27765;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27766;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27767;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27768;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27769;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27770;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27771;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27772;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27773;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27774;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27775;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27776;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27777;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27778;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27779;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27780;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27781;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27782;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27783;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27784;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27785;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27786;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27787;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27788;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";6;"2.12.01.09.00";"2WA-327É«RB-R²¿Î»";"EA";27789;09/01/21;6;258.36;1550.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27790;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27791;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27792;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27793;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27794;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27795;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27796;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27797;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27798;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27799;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27800;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27801;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27802;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27803;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27804;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27805;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27806;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27807;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27808;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27809;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27810;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27811;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27812;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27813;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27814;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27815;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27816;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27817;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27818;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";7;"2.12.01.11.00";"2WA-327É«RC-L²¿Î»";"EA";27819;09/01/21;6;209.97;1259.82
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";8;"2.12.01.12.00";"2WA-327É«RC-R²¿Î»";"EA";27820;09/01/21;6;312.27;1873.62
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";8;"2.12.01.12.00";"2WA-327É«RC-R²¿Î»";"EA";27821;09/01/21;6;312.27;1873.62
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";8;"2.12.01.12.00";"2WA-327É«RC-R²¿Î»";"EA";27822;09/01/21;6;312.27;1873.62
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";8;"2.12.01.12.00";"2WA-327É«RC-R²¿Î»";"EA";27823;09/01/21;6;312.27;1873.62
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";8;"2.12.01.12.00";"2WA-327É«RC-R²¿Î»";"EA";27824;09/01/21;6;312.27;1873.62
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";8;"2.12.01.12.00";"2WA-327É«RC-R²¿Î»";"EA";27825;09/01/21;6;312.27;1873.62
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";8;"2.12.01.12.00";"2WA-327É«RC-R²¿Î»";"EA";27826;09/01/21;6;312.27;1873.62
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";8;"2.12.01.12.00";"2WA-327É«RC-R²¿Î»";"EA";27827;09/01/21;6;312.27;1873.62
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";8;"2.12.01.12.00";"2WA-327É«RC-R²¿Î»";"EA";27828;09/01/21;6;312.27;1873.62
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10012";"C2001-09";8;"2.12.01.12.00";"2WA-327É«RC-R²¿Î»";"EA";27829;09/01/21;6;312.27;1873.62
