#def REPORTPATH=$/QAD Addons/BI Report/xxpcincr
#def :end
"年份";"期间";"地点代码";"地点说明";"件号";"件名";"成本要素代码";"成本要素说明";"期初总成";"期间非入库总成";"期间入库总成";"期间一次加权平均成本";"期末总成"
2009;6;"1000";"宁波提爱思(加工区）";"2.02.05.17.00";"2RS-556色AAR-部位 ";"44";"制1其他固定";122.27862;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.02.00";"WQ-KA327-FB/L部位 ";"1";"直接材料";22529.41;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.02.00";"WQ-KA327-FB/L部位 ";"21";"制1人工";292.72126;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.02.00";"WQ-KA327-FB/L部位 ";"22";"品质人工";6.22332;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.02.00";"WQ-KA327-FB/L部位 ";"23";"制2人工";231.02305;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.02.00";"WQ-KA327-FB/L部位 ";"24";"制1福利费";106.84062;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.02.00";"WQ-KA327-FB/L部位 ";"25";"品质福利费";57.62512;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.02.00";"WQ-KA327-FB/L部位 ";"26";"制2福利费";12.44663;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.02.00";"WQ-KA327-FB/L部位 ";"34";"制1其他变动";326.42916;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.02.00";"WQ-KA327-FB/L部位 ";"35";"品质其他变动";875.1522;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.02.00";"WQ-KA327-FB/L部位 ";"36";"制2其他变动";252.93181;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.02.00";"WQ-KA327-FB/L部位 ";"41";"制1折旧";1625.6044;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.02.00";"WQ-KA327-FB/L部位 ";"42";"品质折旧";152.79463;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.02.00";"WQ-KA327-FB/L部位 ";"43";"制2折旧";1054.49921;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.02.00";"WQ-KA327-FB/L部位 ";"44";"制1其他固定";865.16859;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.03.00";"WQ-KA327-FB/R部位 ";"1";"直接材料";22884.15;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.03.00";"WQ-KA327-FB/R部位 ";"21";"制1人工";297.33023;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.03.00";"WQ-KA327-FB/R部位 ";"22";"品质人工";6.3213;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.03.00";"WQ-KA327-FB/R部位 ";"23";"制2人工";234.66056;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.03.00";"WQ-KA327-FB/R部位 ";"24";"制1福利费";108.52285;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.03.00";"WQ-KA327-FB/R部位 ";"25";"品质福利费";58.53245;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.03.00";"WQ-KA327-FB/R部位 ";"26";"制2福利费";12.64261;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.03.00";"WQ-KA327-FB/R部位 ";"34";"制1其他变动";331.56895;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.03.00";"WQ-KA327-FB/R部位 ";"35";"品质其他变动";888.93192;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.03.00";"WQ-KA327-FB/R部位 ";"36";"制2其他变动";256.91435;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.03.00";"WQ-KA327-FB/R部位 ";"41";"制1折旧";1651.20037;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.03.00";"WQ-KA327-FB/R部位 ";"42";"品质折旧";155.20046;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.03.00";"WQ-KA327-FB/R部位 ";"43";"制2折旧";1071.10284;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.03.00";"WQ-KA327-FB/R部位 ";"44";"制1其他固定";878.79111;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.05.00";"WQ-KA327-FC/L部位 ";"1";"直接材料";19712.21;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.05.00";"WQ-KA327-FC/L部位 ";"21";"制1人工";256.11868;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.05.00";"WQ-KA327-FC/L部位 ";"22";"品质人工";5.44514;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.05.00";"WQ-KA327-FC/L部位 ";"23";"制2人工";202.13536;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.05.00";"WQ-KA327-FC/L部位 ";"24";"制1福利费";93.481;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.05.00";"WQ-KA327-FC/L部位 ";"25";"品质福利费";50.41954;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.05.00";"WQ-KA327-FC/L部位 ";"26";"制2福利费";10.89028;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.05.00";"WQ-KA327-FC/L部位 ";"34";"制1其他变动";285.6111;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.05.00";"WQ-KA327-FC/L部位 ";"35";"品质其他变动";765.71953;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.05.00";"WQ-KA327-FC/L部位 ";"36";"制2其他变动";221.30417;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.05.00";"WQ-KA327-FC/L部位 ";"41";"制1折旧";1422.33208;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.05.00";"WQ-KA327-FC/L部位 ";"42";"品质折旧";133.68855;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.05.00";"WQ-KA327-FC/L部位 ";"43";"制2折旧";922.64025;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.05.00";"WQ-KA327-FC/L部位 ";"44";"制1其他固定";756.98431;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.06.00";"WQ-KA327-FC/R部位 ";"1";"直接材料";16759.51;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.06.00";"WQ-KA327-FC/R部位 ";"21";"制1人工";217.75616;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.06.00";"WQ-KA327-FC/R部位 ";"22";"品质人工";4.62954;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.06.00";"WQ-KA327-FC/R部位 ";"23";"制2人工";171.85869;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.06.00";"WQ-KA327-FC/R部位 ";"24";"制1福利费";79.47903;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.06.00";"WQ-KA327-FC/R部位 ";"25";"品质福利费";42.86749;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.06.00";"WQ-KA327-FC/R部位 ";"26";"制2福利费";9.25908;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.06.00";"WQ-KA327-FC/R部位 ";"34";"制1其他变动";242.82911;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.06.00";"WQ-KA327-FC/R部位 ";"35";"品质其他变动";651.0216;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.06.00";"WQ-KA327-FC/R部位 ";"36";"制2其他变动";188.15479;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.06.00";"WQ-KA327-FC/R部位 ";"41";"制1折旧";1209.27946;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.06.00";"WQ-KA327-FC/R部位 ";"42";"品质折旧";113.6632;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.06.00";"WQ-KA327-FC/R部位 ";"43";"制2折旧";784.437;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.06.00";"WQ-KA327-FC/R部位 ";"44";"制1其他固定";643.59484;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.08.00";"WQ-KA327-RB/L部位 ";"1";"直接材料";19617.2;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.08.00";"WQ-KA327-RB/L部位 ";"21";"制1人工";254.88465;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.08.00";"WQ-KA327-RB/L部位 ";"22";"品质人工";5.4189;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.08.00";"WQ-KA327-RB/L部位 ";"23";"制2人工";201.16144;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.08.00";"WQ-KA327-RB/L部位 ";"24";"制1福利费";93.0306;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.08.00";"WQ-KA327-RB/L部位 ";"25";"品质福利费";50.17661;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.08.00";"WQ-KA327-RB/L部位 ";"26";"制2福利费";10.8378;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.08.00";"WQ-KA327-RB/L部位 ";"34";"制1其他变动";284.23445;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.08.00";"WQ-KA327-RB/L部位 ";"35";"品质其他变动";762.02875;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.08.00";"WQ-KA327-RB/L部位 ";"36";"制2其他变动";220.23748;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.08.00";"WQ-KA327-RB/L部位 ";"41";"制1折旧";1415.47641;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.08.00";"WQ-KA327-RB/L部位 ";"42";"品质折旧";133.04417;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.08.00";"WQ-KA327-RB/L部位 ";"43";"制2折旧";918.19311;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.08.00";"WQ-KA327-RB/L部位 ";"44";"制1其他固定";753.33563;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.09.00";"WQ-KA327-RB/R部位 ";"1";"直接材料";17669.38;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.09.00";"WQ-KA327-RB/R部位 ";"21";"制1人工";229.57467;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.09.00";"WQ-KA327-RB/R部位 ";"22";"品质人工";4.88081;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.09.00";"WQ-KA327-RB/R部位 ";"23";"制2人工";181.18615;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.09.00";"WQ-KA327-RB/R部位 ";"24";"制1福利费";83.79268;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.09.00";"WQ-KA327-RB/R部位 ";"25";"品质福利费";45.19408;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.09.00";"WQ-KA327-RB/R部位 ";"26";"制2福利费";9.76161;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.09.00";"WQ-KA327-RB/R部位 ";"34";"制1其他变动";256.01215;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.09.00";"WQ-KA327-RB/R部位 ";"35";"品质其他变动";686.36514;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.09.00";"WQ-KA327-RB/R部位 ";"36";"制2其他变动";198.36959;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.09.00";"WQ-KA327-RB/R部位 ";"41";"制1折旧";1274.93046;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.09.00";"WQ-KA327-RB/R部位 ";"42";"品质折旧";119.83391;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.09.00";"WQ-KA327-RB/R部位 ";"43";"制2折旧";827.02357;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.09.00";"WQ-KA327-RB/R部位 ";"44";"制1其他固定";678.53518;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.11.00";"WQ-KA327-RC/L部位 ";"1";"直接材料";16550.12;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.11.00";"WQ-KA327-RC/L部位 ";"21";"制1人工";215.0355;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.11.00";"WQ-KA327-RC/L部位 ";"22";"品质人工";4.5717;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.11.00";"WQ-KA327-RC/L部位 ";"23";"制2人工";169.71148;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.11.00";"WQ-KA327-RC/L部位 ";"24";"制1福利费";78.48602;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.11.00";"WQ-KA327-RC/L部位 ";"25";"品质福利费";42.3319;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.11.00";"WQ-KA327-RC/L部位 ";"26";"制2福利费";9.1434;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.11.00";"WQ-KA327-RC/L部位 ";"34";"制1其他变动";239.79516;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.11.00";"WQ-KA327-RC/L部位 ";"35";"品质其他变动";642.88761;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.11.00";"WQ-KA327-RC/L部位 ";"36";"制2其他变动";185.80394;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.11.00";"WQ-KA327-RC/L部位 ";"41";"制1折旧";1194.17049;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.11.00";"WQ-KA327-RC/L部位 ";"42";"品质折旧";112.24307;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.11.00";"WQ-KA327-RC/L部位 ";"43";"制2折旧";774.63609;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.11.00";"WQ-KA327-RC/L部位 ";"44";"制1其他固定";635.55364;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.12.00";"WQ-KA327-RC/R部位 ";"1";"直接材料";25013.22;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.12.00";"WQ-KA327-RC/R部位 ";"21";"制1人工";324.99232;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.12.00";"WQ-KA327-RC/R部位 ";"22";"品质人工";6.90941;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.12.00";"WQ-KA327-RC/R部位 ";"23";"制2人工";256.49219;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.12.00";"WQ-KA327-RC/R部位 ";"24";"制1福利费";118.61926;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.12.00";"WQ-KA327-RC/R部位 ";"25";"品质福利费";63.97801;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.12.00";"WQ-KA327-RC/R部位 ";"26";"制2福利费";13.81881;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.12.00";"WQ-KA327-RC/R部位 ";"34";"制1其他变动";362.41721;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.12.00";"WQ-KA327-RC/R部位 ";"35";"品质其他变动";971.6357;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.12.00";"WQ-KA327-RC/R部位 ";"36";"制2其他变动";280.81696;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.12.00";"WQ-KA327-RC/R部位 ";"41";"制1折旧";1804.82352;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.12.00";"WQ-KA327-RC/R部位 ";"42";"品质折旧";169.63988;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.12.00";"WQ-KA327-RC/R部位 ";"43";"制2折旧";1170.7553;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.12.00";"WQ-KA327-RC/R部位 ";"44";"制1其他固定";960.55142;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.17.00";"WQ-KA327-RAR部位 ";"1";"直接材料";8054.35;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.17.00";"WQ-KA327-RAR部位 ";"21";"制1人工";104.64802;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.17.00";"WQ-KA327-RAR部位 ";"22";"品质人工";2.22484;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.17.00";"WQ-KA327-RAR部位 ";"23";"制2人工";82.59087;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.17.00";"WQ-KA327-RAR部位 ";"24";"制1福利费";38.19558;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.17.00";"WQ-KA327-RAR部位 ";"25";"品质福利费";20.60101;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.17.00";"WQ-KA327-RAR部位 ";"26";"制2福利费";4.44968;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.17.00";"WQ-KA327-RAR部位 ";"34";"制1其他变动";116.69986;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.17.00";"WQ-KA327-RAR部位 ";"35";"品质其他变动";312.87076;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.17.00";"WQ-KA327-RAR部位 ";"36";"制2其他变动";90.42424;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.17.00";"WQ-KA327-RAR部位 ";"41";"制1折旧";581.16072;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.17.00";"WQ-KA327-RAR部位 ";"42";"品质折旧";54.62475;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.17.00";"WQ-KA327-RAR部位 ";"43";"制2折旧";376.9881;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.17.00";"WQ-KA327-RAR部位 ";"44";"制1其他固定";309.30157;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.21.00";"WQ-KA327-CTR部位 ";"1";"直接材料";3595.54;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.21.00";"WQ-KA327-CTR部位 ";"21";"制1人工";46.71498;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.21.00";"WQ-KA327-CTR部位 ";"22";"品质人工";.99317;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.21.00";"WQ-KA327-CTR部位 ";"23";"制2人工";36.86865;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.21.00";"WQ-KA327-CTR部位 ";"24";"制1福利费";17.05055;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.21.00";"WQ-KA327-CTR部位 ";"25";"品质福利费";9.19631;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.21.00";"WQ-KA327-CTR部位 ";"26";"制2福利费";1.98634;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.21.00";"WQ-KA327-CTR部位 ";"34";"制1其他变动";52.09608;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.21.00";"WQ-KA327-CTR部位 ";"35";"品质其他变动";139.6689;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.21.00";"WQ-KA327-CTR部位 ";"36";"制2其他变动";40.36636;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.21.00";"WQ-KA327-CTR部位 ";"41";"制1折旧";259.43644;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.21.00";"WQ-KA327-CTR部位 ";"42";"品质折旧";24.38508;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.21.00";"WQ-KA327-CTR部位 ";"43";"制2折旧";168.29157;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.04.01.21.00";"WQ-KA327-CTR部位 ";"44";"制1其他固定";138.07557;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.08.00";"WQ-UK-327-RB/L部位 ";"1";"直接材料";135871.09;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.08.00";"WQ-UK-327-RB/L部位 ";"21";"制1人工";1810.11958;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.08.00";"WQ-UK-327-RB/L部位 ";"22";"品质人工";38.48353;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.08.00";"WQ-UK-327-RB/L部位 ";"23";"制2人工";1428.59231;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.08.00";"WQ-UK-327-RB/L部位 ";"24";"制1福利费";660.67729;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.08.00";"WQ-UK-327-RB/L部位 ";"25";"品质福利费";356.34024;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.08.00";"WQ-UK-327-RB/L部位 ";"26";"制2福利费";76.96706;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.08.00";"WQ-UK-327-RB/L部位 ";"34";"制1其他变动";1967.26627;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.08.00";"WQ-UK-327-RB/L部位 ";"35";"品质其他变动";5274.21456;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.08.00";"WQ-UK-327-RB/L部位 ";"36";"制2其他变动";1524.32532;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.08.00";"WQ-UK-327-RB/L部位 ";"41";"制1折旧";9796.90894;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.08.00";"WQ-UK-327-RB/L部位 ";"42";"品质折旧";920.836;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.08.00";"WQ-UK-327-RB/L部位 ";"43";"制2折旧";6355.07183;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.08.00";"WQ-UK-327-RB/L部位 ";"44";"制1其他固定";5214.04707;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.09.00";"WQ-UK-327-RB/R部位 ";"1";"直接材料";138586.18;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.09.00";"WQ-UK-327-RB/R部位 ";"21";"制1人工";1845.96021;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.09.00";"WQ-UK-327-RB/R部位 ";"22";"品质人工";39.24551;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.09.00";"WQ-UK-327-RB/R部位 ";"23";"制2人工";1456.87864;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.09.00";"WQ-UK-327-RB/R部位 ";"24";"制1福利费";673.7588;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.09.00";"WQ-UK-327-RB/R部位 ";"25";"品质福利费";363.39583;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.09.00";"WQ-UK-327-RB/R部位 ";"26";"制2福利费";78.49102;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.09.00";"WQ-UK-327-RB/R部位 ";"34";"制1其他变动";2006.4587;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.09.00";"WQ-UK-327-RB/R部位 ";"35";"品质其他变动";5379.28894;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.09.00";"WQ-UK-327-RB/R部位 ";"36";"制2其他变动";1554.69336;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.09.00";"WQ-UK-327-RB/R部位 ";"41";"制1折旧";9992.08571;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.09.00";"WQ-UK-327-RB/R部位 ";"42";"品质折旧";939.18116;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.09.00";"WQ-UK-327-RB/R部位 ";"43";"制2折旧";6481.67936;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.09.00";"WQ-UK-327-RB/R部位 ";"44";"制1其他固定";5317.92277;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.11.00";"WQ-UK-327-RC/L部位 ";"1";"直接材料";108330.33;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.11.00";"WQ-UK-327-RC/L部位 ";"21";"制1人工";1441.12051;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.11.00";"WQ-UK-327-RC/L部位 ";"22";"品质人工";30.63853;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.11.00";"WQ-UK-327-RC/L部位 ";"23";"制2人工";1137.36888;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.11.00";"WQ-UK-327-RC/L部位 ";"24";"制1福利费";525.99597;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.11.00";"WQ-UK-327-RC/L部位 ";"25";"品质福利费";283.69906;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.11.00";"WQ-UK-327-RC/L部位 ";"26";"制2福利费";61.27706;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.11.00";"WQ-UK-327-RC/L部位 ";"34";"制1其他变动";1567.78718;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"2.05.01.11.00";"WQ-UK-327-RC/L部位 ";"35";"品质其他变动";4203.21645;0;0;0;0
