#def REPORTPATH=$/QAD Addons/BI Report/xxpctrcz
#def :end
2009;10;¼þ;¼þ;ÆÚ³õ;;;Ôö¼ÓºÏ¼Æ;;;ISS-UNP;;;RCT-PO;;;RCT-TR;;;RCT-WO;;;¼õÉÙºÏ¼Æ;;;ISS-PRV;;;ISS-SO;;;ISS-TR;;;ISS-UNP;;;ISS-WO;;;RCT-PO;;;ÆÚÄ©;;
2009;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;10;ºÅ;Ãû;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É
2009;10;8.01.04.03;20kg/m3NH15d 20kg/m3NH15d;0;0;0;951.4;0;0;0;0;0;441;0;0;510.4;0;0;0;0;0;-671.4;0;0;0;0;0;0;0;0;-510.4;0;0;0;0;0;-161;0;0;0;0;0;280;0;0
2009;10;8.01.04.04;20kg/m3NH15d 20kg/m3NH15d;0;0;0;197.5;0;0;0;0;0;197.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197.5;0;0
2009;10;8.01.05.01;H12011-00U1E-1500 H12011-00U1E-1500;131.8;0;0;1116.8;0;0;0;0;0;631.4;0;0;485.4;0;0;0;0;0;-759.4;0;0;0;0;0;0;0;0;-485.4;0;0;-53;0;0;-221;0;0;0;0;0;489.2;0;0
2009;10;8.01.05.02; ;20;0;0;307.2;0;0;0;0;0;307.2;0;0;0;0;0;0;0;0;-20;0;0;0;0;0;0;0;0;0;0;0;-20;0;0;0;0;0;0;0;0;307.2;0;0
2009;10;8.01.05.03; ;0;0;0;172.3;0;0;0;0;0;103.3;0;0;69;0;0;0;0;0;-91;0;0;0;0;0;0;0;0;-69;0;0;0;0;0;-22;0;0;0;0;0;81.3;0;0
2009;10;8.01.05.04; ;0;0;0;49.3;0;0;0;0;0;49.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.3;0;0
2009;10;8.01.05.05;PARTONER 0T NH15D PARTONER 0T NH15D;64;0;0;485;0;0;0;0;0;410;0;0;75;0;0;0;0;0;-367.5;0;0;-257.5;0;0;0;0;0;-75;0;0;0;0;0;-35;0;0;0;0;0;181.5;0;0
2009;10;8.01.05.06;PARTONER 0T NH15D PARTONER 0T NH15D;0;0;0;105;0;0;0;0;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;0;0
2009;10;8.01.06.01;H12081-00000-1220 H12081-00000-1220;108.4;0;0;1492.5;0;0;0;0;0;984.7;0;0;507.8;0;0;0;0;0;-737.8;0;0;0;0;0;0;0;0;-507.8;0;0;0;0;0;-230;0;0;0;0;0;863.1;0;0
2009;10;8.01.08.01; ;266.8;0;0;472.6;0;0;0;0;0;0;0;0;472.6;0;0;0;0;0;-482.6;0;0;0;0;0;0;0;0;-472.6;0;0;0;0;0;-10;0;0;0;0;0;256.8;0;0
2009;10;8.01.08.02; ;713.8;0;0;1159.8;0;0;0;0;0;0;0;0;1159.8;0;0;0;0;0;-1380.8;0;0;0;0;0;0;0;0;-1159.8;0;0;0;0;0;-221;0;0;0;0;0;492.8;0;0
2009;10;8.01.08.03; ;462.8;0;0;717.9;0;0;0;0;0;0;0;0;717.9;0;0;0;0;0;-811.9;0;0;0;0;0;0;0;0;-717.9;0;0;0;0;0;-94;0;0;0;0;0;368.8;0;0
2009;10;8.01.08.04; ;80;0;0;185;0;0;0;0;0;0;0;0;185;0;0;0;0;0;-250;0;0;0;0;0;0;0;0;-185;0;0;0;0;0;-65;0;0;0;0;0;15;0;0
2009;10;8.01.09.01;H12071-00W2B-1300-0250 H12071-00W2B-1300-0250;50;0;0;284;0;0;0;0;0;155;0;0;129;0;0;0;0;0;-194;0;0;0;0;0;0;0;0;-129;0;0;0;0;0;-65;0;0;0;0;0;140;0;0
2009;10;8.01.09.02;H12071-00S9K-1300-0250 H12071-00S9K-1300-0250;50;0;0;445;0;0;0;0;0;150;0;0;295;0;0;0;0;0;-346;0;0;0;0;0;0;0;0;-295;0;0;0;0;0;-51;0;0;0;0;0;149;0;0
2009;10;8.01.14.01; ;500;0;0;37;0;0;0;0;0;0;0;0;37;0;0;0;0;0;-109;0;0;0;0;0;0;0;0;-37;0;0;0;0;0;-72;0;0;0;0;0;428;0;0
2009;10;8.01.15.01;85181-53JM0-000-AA00 85181-53JM0-000-AA00;200;0;0;2074;0;0;0;0;0;1000;0;0;1074;0;0;0;0;0;-1074;0;0;0;0;0;0;0;0;-1074;0;0;0;0;0;0;0;0;0;0;0;1200;0;0
2009;10;8.01.15.02;85181-73H10-000-AA00 85181-73H10-000-AA00;800;0;0;6400;0;0;0;0;0;3200;0;0;3200;0;0;0;0;0;-3200;0;0;0;0;0;0;0;0;-3200;0;0;0;0;0;0;0;0;0;0;0;4000;0;0
2009;10;8.01.15.03;85181-58L00-000-AA00 85181-58L00-000-AA00;200;0;0;2074;0;0;0;0;0;1000;0;0;1074;0;0;0;0;0;-1074;0;0;0;0;0;0;0;0;-1074;0;0;0;0;0;0;0;0;0;0;0;1200;0;0
2009;10;8.01.15.04;85181-54J20-000-AA00 85181-54J20-000-AA00;200;0;0;2074;0;0;0;0;0;1000;0;0;1074;0;0;0;0;0;-1074;0;0;0;0;0;0;0;0;-1074;0;0;0;0;0;0;0;0;0;0;0;1200;0;0
2009;10;8.01.15.05;85181-53JR0-000-AA00 85181-53JR0-000-AA00;600;0;0;6074;0;0;0;0;0;3000;0;0;3074;0;0;0;0;0;-3074;0;0;0;0;0;0;0;0;-3074;0;0;0;0;0;0;0;0;0;0;0;3600;0;0
2009;10;8.01.15.06;85181-53J20-000-AD01 85181-53J20-000-AD01;600;0;0;6074;0;0;0;0;0;3000;0;0;3074;0;0;0;0;0;-3074;0;0;0;0;0;0;0;0;-3074;0;0;0;0;0;0;0;0;0;0;0;3600;0;0
2009;10;8.01.15.07;85181-53J30-000-AA00 85181-53J30-000-AA00;1000;0;0;8074;0;0;0;0;0;4000;0;0;4074;0;0;0;0;0;-4074;0;0;0;0;0;0;0;0;-4074;0;0;0;0;0;0;0;0;0;0;0;5000;0;0
2009;10;8.01.15.08;85181-73H50-000-AA00 85181-73H50-000-AA00;182;0;0;1636;0;0;0;0;0;818;0;0;818;0;0;0;0;0;-818;0;0;0;0;0;0;0;0;-818;0;0;0;0;0;0;0;0;0;0;0;1000;0;0
2009;10;8.01.15.09;85181-73H40-000-AC00 85181-73H40-000-AC00;200;0;0;1600;0;0;0;0;0;800;0;0;800;0;0;0;0;0;-800;0;0;0;0;0;0;0;0;-800;0;0;0;0;0;0;0;0;0;0;0;1000;0;0
2009;10;8.01.15.10;85181-59L50-000-AA00 85181-59L50-000-AA00;200;0;0;2400;0;0;0;0;0;1200;0;0;1200;0;0;0;0;0;-1200;0;0;0;0;0;0;0;0;-1200;0;0;0;0;0;0;0;0;0;0;0;1400;0;0
2009;10;8.01.15.11;85181-59L00-000-AB00 85181-59L00-000-AB00;200;0;0;2000;0;0;0;0;0;1000;0;0;1000;0;0;0;0;0;-1000;0;0;0;0;0;0;0;0;-1000;0;0;0;0;0;0;0;0;0;0;0;1200;0;0
2009;10;8.01.15.12;85181-59L10-000-AA00 85181-59L10-000-AA00;400;0;0;4000;0;0;0;0;0;2000;0;0;2000;0;0;0;0;0;-2000;0;0;0;0;0;0;0;0;-2000;0;0;0;0;0;0;0;0;0;0;0;2400;0;0
2009;10;8.01.15.13;85181-59L30-000-AA00 85181-59L30-000-AA00;400;0;0;4000;0;0;0;0;0;2000;0;0;2000;0;0;0;0;0;-2000;0;0;0;0;0;0;0;0;-2000;0;0;0;0;0;0;0;0;0;0;0;2400;0;0
2009;10;8.01.15.14;85185-64H40-000-AA00 85185-64H40-000-AA00;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;0
2009;10;8.01.15.16;85181-51J10-000-AA00 85181-51J10-000-AA00;200;0;0;1600;0;0;0;0;0;800;0;0;800;0;0;0;0;0;-800;0;0;0;0;0;0;0;0;-800;0;0;0;0;0;0;0;0;0;0;0;1000;0;0
2009;10;8.01.15.17;85181-57L00-000-AA00 85181-57L00-000-AA00;800;0;0;6400;0;0;0;0;0;3200;0;0;3200;0;0;0;0;0;-3200;0;0;0;0;0;0;0;0;-3200;0;0;0;0;0;0;0;0;0;0;0;4000;0;0
2009;10;8.01.15.18;85181-53J60-000-AE00 85181-53J60-000-AE00;1200;0;0;10000;0;0;0;0;0;5000;0;0;5000;0;0;0;0;0;-5000;0;0;0;0;0;0;0;0;-5000;0;0;0;0;0;0;0;0;0;0;0;6200;0;0
2009;10;8.01.15.19;85181-50JS0-000-AA00 85181-50JS0-000-AA00;1200;0;0;9600;0;0;0;0;0;4800;0;0;4800;0;0;0;0;0;-4800;0;0;0;0;0;0;0;0;-4800;0;0;0;0;0;0;0;0;0;0;0;6000;0;0
2009;10;8.01.15.20;85181-59L40-000-AA00 85181-59L40-000-AA00;200;0;0;2400;0;0;0;0;0;1200;0;0;1200;0;0;0;0;0;-1200;0;0;0;0;0;0;0;0;-1200;0;0;0;0;0;0;0;0;0;0;0;1400;0;0
2009;10;8.01.15.21;85181-50JP0-000-AA00 85181-50JP0-000-AA00;400;0;0;3200;0;0;0;0;0;1600;0;0;1600;0;0;0;0;0;-1600;0;0;0;0;0;0;0;0;-1600;0;0;0;0;0;0;0;0;0;0;0;2000;0;0
2009;10;8.01.15.22;85181-59L20-000-AA00 85181-59L20-000-AA00;200;0;0;2000;0;0;0;0;0;1000;0;0;1000;0;0;0;0;0;-1000;0;0;0;0;0;0;0;0;-1000;0;0;0;0;0;0;0;0;0;0;0;1200;0;0
2009;10;8.01.16.01;87389-57L00-000-AA00 87389-57L00-000-AA00;400;0;0;3200;0;0;0;0;0;1600;0;0;1600;0;0;0;0;0;-1600;0;0;0;0;0;0;0;0;-1600;0;0;0;0;0;0;0;0;0;0;0;2000;0;0
2009;10;8.01.16.02;87387-57L00-000-AA00 87387-57L00-000-AA00;800;0;0;6400;0;0;0;0;0;3200;0;0;3200;0;0;0;0;0;-3200;0;0;0;0;0;0;0;0;-3200;0;0;0;0;0;0;0;0;0;0;0;4000;0;0
2009;10;8.01.16.03;85184-51K40-000-AA00 85184-51K40-000-AA00;200;0;0;2000;0;0;0;0;0;1000;0;0;1000;0;0;0;0;0;-1000;0;0;0;0;0;0;0;0;-1000;0;0;0;0;0;0;0;0;0;0;0;1200;0;0
2009;10;8.01.16.04;85188-57L00-PH7-AA00 85188-57L00-PH7-AA00;300;0;0;2200;0;0;0;0;0;1100;0;0;1100;0;0;0;0;0;-1100;0;0;0;0;0;0;0;0;-1100;0;0;0;0;0;0;0;0;0;0;0;1400;0;0
2009;10;8.01.16.05;87181-57L10-000-AA00 87181-57L10-000-AA00;200;0;0;2000;0;0;0;0;0;1000;0;0;1000;0;0;0;0;0;-1000;0;0;0;0;0;0;0;0;-1000;0;0;0;0;0;0;0;0;0;0;0;1200;0;0
2009;10;8.01.16.06;87181-57L00-000-AA00 87181-57L00-000-AA00;200;0;0;2000;0;0;0;0;0;1000;0;0;1000;0;0;0;0;0;-1000;0;0;0;0;0;0;0;0;-1000;0;0;0;0;0;0;0;0;0;0;0;1200;0;0
2009;10;8.01.16.07;87181-57L20-000-AA00 87181-57L20-000-AA00;200;0;0;2000;0;0;0;0;0;1000;0;0;1000;0;0;0;0;0;-1000;0;0;0;0;0;0;0;0;-1000;0;0;0;0;0;0;0;0;0;0;0;1200;0;0
2009;10;8.01.16.08;87181-57L30-000-AA00 87181-57L30-000-AA00;200;0;0;2000;0;0;0;0;0;1000;0;0;1000;0;0;0;0;0;-1000;0;0;0;0;0;0;0;0;-1000;0;0;0;0;0;0;0;0;0;0;0;1200;0;0
2009;10;8.01.16.09;85185-60L00-000-AA01 85185-60L00-000-AA01;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0
2009;10;8.01.16.10;85188-57L00-PH8-AA00 85188-57L00-PH8-AA00;100;0;0;1000;0;0;0;0;0;500;0;0;500;0;0;0;0;0;-500;0;0;0;0;0;0;0;0;-500;0;0;0;0;0;0;0;0;0;0;0;600;0;0
2009;10;8.01.17.14;85182-55GS0-000-AB00 85182-55GS0-000-AB00;400;0;0;4000;0;0;0;0;0;2000;0;0;2000;0;0;0;0;0;-2000;0;0;0;0;0;0;0;0;-2000;0;0;0;0;0;0;0;0;0;0;0;2400;0;0
2009;10;8.01.17.15;85182-55GU0-000-AA01 85182-55GU0-000-AA01;400;0;0;4000;0;0;0;0;0;2000;0;0;2000;0;0;0;0;0;-2000;0;0;0;0;0;0;0;0;-2000;0;0;0;0;0;0;0;0;0;0;0;2400;0;0
2009;10;8.01.18.01;85380-57L10-000-AA03 85380-57L10-000-AA03;400;0;0;3200;0;0;0;0;0;1600;0;0;1600;0;0;0;0;0;-1600;0;0;0;0;0;0;0;0;-1600;0;0;0;0;0;0;0;0;0;0;0;2000;0;0
2009;10;8.01.18.02;85380-57L10-000-AB01 85380-57L10-000-AB01;400;0;0;3200;0;0;0;0;0;1600;0;0;1600;0;0;0;0;0;-1600;0;0;0;0;0;0;0;0;-1600;0;0;0;0;0;0;0;0;0;0;0;2000;0;0
2009;10;8.01.19.01;85384-57L00-000-AA00 85384-57L00-000-AA00;50;0;0;3700;0;0;0;0;0;1850;0;0;1850;0;0;0;0;0;-1850;0;0;0;0;0;0;0;0;-1850;0;0;0;0;0;0;0;0;0;0;0;1900;0;0
2009;10;8.01.19.02;85383-57L00-000-AA00 85383-57L00-000-AA00;400;0;0;3200;0;0;0;0;0;1600;0;0;1600;0;0;0;0;0;-1600;0;0;0;0;0;0;0;0;-1600;0;0;0;0;0;0;0;0;0;0;0;2000;0;0
2009;10;8.01.25.01;Z45001-00823-1000 Z45001-00823-1000;5;0;0;50;0;0;0;0;0;15;0;0;35;0;0;0;0;0;-35;0;0;0;0;0;0;0;0;-35;0;0;0;0;0;0;0;0;0;0;0;20;0;0
2009;10;8.01.25.02;Z45001-BLACK-1000 Z45001-BLACK-1000;10;0;0;220;0;0;0;0;0;30;0;0;190;0;0;0;0;0;-211;0;0;0;0;0;0;0;0;-190;0;0;-21;0;0;0;0;0;0;0;0;19;0;0
2009;10;8.01.25.03;Z45002-00823-2000 Z45002-00823-2000;20;0;0;110;0;0;0;0;0;50;0;0;60;0;0;0;0;0;-60;0;0;0;0;0;0;0;0;-60;0;0;0;0;0;0;0;0;0;0;0;70;0;0
2009;10;8.01.25.04;Z45002-BLACK-2000 Z45002-BLACK-2000;50;0;0;240;0;0;0;0;0;100;0;0;140;0;0;0;0;0;-260;0;0;0;0;0;0;0;0;-140;0;0;-120;0;0;0;0;0;0;0;0;30;0;0
2009;10;8.01.25.05;Z45003-00823-1400 Z45003-00823-1400;5;0;0;100;0;0;0;0;0;10;0;0;90;0;0;0;0;0;-90;0;0;0;0;0;0;0;0;-90;0;0;0;0;0;0;0;0;0;0;0;15;0;0
2009;10;8.01.25.06;Z45003-BLACK-1400 Z45003-BLACK-1400;5;0;0;40;0;0;0;0;0;15;0;0;25;0;0;0;0;0;-25;0;0;0;0;0;0;0;0;-25;0;0;0;0;0;0;0;0;0;0;0;20;0;0
2009;10;8.01.29.01; ;0;0;0;283.4;0;0;20;0;0;164.2;0;0;99.2;0;0;0;0;0;-158.2;0;0;0;0;0;0;0;0;-99.2;0;0;0;0;0;-59;0;0;0;0;0;125.2;0;0
2009;10;8.01.29.02; ;20;0;0;388;0;0;0;0;0;243;0;0;145;0;0;0;0;0;-218;0;0;0;0;0;0;0;0;-145;0;0;0;0;0;-73;0;0;0;0;0;190;0;0
2009;10;8.01.29.03; ;69;0;0;69.5;0;0;0;0;0;69.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138.5;0;0
2009;10;8.01.29.04; ;0;0;0;52;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0
2009;10;8.01.29.05; ;0;0;0;40.5;0;0;40.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.5;0;0
2009;10;8.01.29.06; ;0;0;0;53;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0
2009;10;8.02.01.01; ;2520.3;0;0;14293.5;0;0;0;0;0;0;0;0;847.6;0;0;13445.9;0;0;-15928.5;0;0;0;0;0;0;0;0;-847.6;0;0;0;0;0;-15080.9;0;0;0;0;0;885.3;0;0
2009;10;8.02.01.01A; ;28023.9;0;0;34840.7;0;0;0;0;0;10216.2;0;0;21097.3;0;0;3527.2;0;0;-38387.2;0;0;-925.8;0;0;0;0;0;-21097.3;0;0;0;0;0;-16364.1;0;0;0;0;0;24477.4;0;0
2009;10;8.02.01.02; ;13388.5;0;0;29267.4;0;0;0;0;0;0;0;0;8566.2;0;0;20701.2;0;0;-37731.2;0;0;0;0;0;0;0;0;-8566.2;0;0;0;0;0;-29165;0;0;0;0;0;4924.7;0;0
2009;10;8.02.01.02A; ;51807;0;0;43759.2;0;0;0;0;0;20139.8;0;0;20701.2;0;0;2918.2;0;0;-45633.3;0;0;-4230.9;0;0;0;0;0;-20701.2;0;0;0;0;0;-20701.2;0;0;0;0;0;49932.9;0;0
2009;10;8.02.03.02; ;1124.999775;0;0;2625.6;0;0;0;0;0;1438.1;0;0;1187.5;0;0;0;0;0;-2408;0;0;0;0;0;0;0;0;-1187.5;0;0;0;0;0;-1220.5;0;0;0;0;0;1342.599775;0;0
2009;10;8.02.03.04; ;226.999691;0;0;595.3;0;0;0;0;0;317.4;0;0;277.9;0;0;0;0;0;-521;0;0;0;0;0;0;0;0;-277.9;0;0;0;0;0;-243.1;0;0;0;0;0;301.299691;0;0
2009;10;8.02.03.05; ;2696;0;0;5418;0;0;0;0;0;2722;0;0;2696;0;0;0;0;0;-5392;0;0;0;0;0;-2696;0;0;-2696;0;0;0;0;0;0;0;0;0;0;0;2722;0;0
2009;10;8.02.04.02; ;363.000049;0;0;323;0;0;0;0;0;148;0;0;175;0;0;0;0;0;-327.3;0;0;0;0;0;0;0;0;-175;0;0;0;0;0;-152.3;0;0;0;0;0;358.700049;0;0
2009;10;8.02.04.04; ;347.000012;0;0;256;0;0;0;0;0;95;0;0;161;0;0;0;0;0;-254;0;0;0;0;0;0;0;0;-161;0;0;0;0;0;-93;0;0;0;0;0;349.000012;0;0
2009;10;8.02.06.01; ;207.1000251;0;0;406;0;0;0;0;0;205.5;0;0;200.5;0;0;0;0;0;-410;0;0;0;0;0;0;0;0;-200.5;0;0;0;0;0;-209.5;0;0;0;0;0;203.1000251;0;0
2009;10;8.02.06.02; ;203.8000124;0;0;383.3;0;0;0;0;0;105;0;0;278.3;0;0;0;0;0;-482.1;0;0;0;0;0;0;0;0;-278.3;0;0;0;0;0;-203.8;0;0;0;0;0;105.0000124;0;0
2009;10;8.02.07.02; ;247.000242;0;0;414;0;0;0;0;0;231;0;0;183;0;0;0;0;0;-373;0;0;0;0;0;0;0;0;-183;0;0;0;0;0;-190;0;0;0;0;0;288.000242;0;0
2009;10;8.02.08.01;2RS-1ºÅº£Ãà 2RS-1ºÅº£Ãà;436.0001488;0;0;820.2;0;0;0;0;0;302;0;0;518.2;0;0;0;0;0;-829.4;0;0;0;0;0;0;0;0;-518.2;0;0;0;0;0;-311.2;0;0;0;0;0;426.8001488;0;0
2009;10;8.02.08.02;2RS-2ºÅº£Ãà 2RS-2ºÅº£Ãà;611.00014;0;0;1033.3;0;0;0;0;0;301.3;0;0;732;0;0;0;0;0;-1158;0;0;0;0;0;0;0;0;-732;0;0;0;0;0;-426;0;0;0;0;0;486.30014;0;0
2009;10;8.02.08.03;2RS-3ºÅº£Ãà 2RS-3ºÅº£Ãà;1318.50029;0;0;1372;0;0;0;0;0;357.5;0;0;1014.5;0;0;0;0;0;-1976;0;0;0;0;0;0;0;0;-1014.5;0;0;0;0;0;-961.5;0;0;0;0;0;714.50029;0;0
2009;10;8.02.08.04;2RS-4ºÅº£Ãà 2RS-4ºÅº£Ãà;27;0;0;347;0;0;0;0;0;113;0;0;234;0;0;0;0;0;-245;0;0;0;0;0;0;0;0;-234;0;0;0;0;0;-11;0;0;0;0;0;129;0;0
2009;10;8.02.08.05;2RS-5ºÅº£Ãà 2RS-5ºÅº£Ãà;122.999981;0;0;209;0;0;0;0;0;99;0;0;110;0;0;0;0;0;-222;0;0;0;0;0;0;0;0;-110;0;0;0;0;0;-112;0;0;0;0;0;109.999981;0;0
2009;10;8.02.08.06;2RS-6ºÅº£Ãà 2RS-6ºÅº£Ãà;593.500275;0;0;1181.5;0;0;0;0;0;295;0;0;886.5;0;0;0;0;0;-1347;0;0;0;0;0;0;0;0;-886.5;0;0;0;0;0;-460.5;0;0;0;0;0;428.000275;0;0
2009;10;8.02.09.01;2RS-1ºÅNPP 2RS-1ºÅNPP;0;0;0;7;0;0;0;0;0;0;0;0;7;0;0;0;0;0;-7;0;0;0;0;0;0;0;0;-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;10;8.02.09.02;2RS-2ºÅNPP 2RS-2ºÅNPP;752.0000225;0;0;770;0;0;0;0;0;428;0;0;342;0;0;0;0;0;-697;0;0;0;0;0;0;0;0;-342;0;0;0;0;0;-355;0;0;0;0;0;825.0000225;0;0
2009;10;8.02.09.04; ;244.0000351;0;0;202;0;0;0;0;0;108;0;0;94;0;0;0;0;0;-185;0;0;0;0;0;0;0;0;-94;0;0;0;0;0;-91;0;0;0;0;0;261.0000351;0;0
2009;10;8.02.09.05;2RS-5ºÅNPP 2RS-5ºÅNPP;1807.00022;0;0;1615;0;0;0;0;0;868;0;0;747;0;0;0;0;0;-1589;0;0;0;0;0;0;0;0;-747;0;0;0;0;0;-842;0;0;0;0;0;1833.00022;0;0
2009;10;8.02.13.01;2RS-À­Á´,520¡Á40,167É« 2RS-À­Á´,520¡Á40,167É«;0;0;0;1213;0;0;0;0;0;0;0;0;1213;0;0;0;0;0;-1213;0;0;0;0;0;0;0;0;-1213;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;10;8.02.13.02;2RS-À­Á´,520¡Á40,556É« 2RS-À­Á´,520¡Á40,556É«;3042;0;0;4050;0;0;0;0;0;0;0;0;4050;0;0;0;0;0;-5538;0;0;0;0;0;0;0;0;-4050;0;0;0;0;0;-1488;0;0;0;0;0;1554;0;0
2009;10;8.02.13.03;2RS-À­Á´,520¡Á40,167É« 2RS-À­Á´,520¡Á40,167É«;0;0;0;1207;0;0;0;0;0;0;0;0;1207;0;0;0;0;0;-1207;0;0;0;0;0;0;0;0;-1207;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;10;8.02.13.04;2RS-À­Á´,520¡Á40,556É« 2RS-À­Á´,520¡Á40,556É«;3629;0;0;3910;0;0;0;0;0;0;0;0;3910;0;0;0;0;0;-5398;0;0;0;0;0;0;0;0;-3910;0;0;0;0;0;-1488;0;0;0;0;0;2141;0;0
2009;10;8.02.13.05;2RS-À­Á´,520¡Á40,690É« 2RS-À­Á´,520¡Á40,690É«;3354;0;0;5353;0;0;0;0;0;1200;0;0;4153;0;0;0;0;0;-5833;0;0;0;0;0;0;0;0;-4153;0;0;0;0;0;-1680;0;0;0;0;0;2874;0;0
2009;10;8.02.13.06;2RS-À­Á´£¬520¡Á40£¬690É« 2RS-À­Á´£¬520¡Á40£¬690É«;3357;0;0;5280;0;0;0;0;0;1200;0;0;4080;0;0;0;0;0;-5760;0;0;0;0;0;0;0;0;-4080;0;0;0;0;0;-1680;0;0;0;0;0;2877;0;0
2009;10;8.02.14.01;2RS-1ºÅÁ¦²¼£¬R£¬JF 2RS-1ºÅÁ¦²¼£¬R£¬JF;2823;0;0;7609;0;0;0;0;0;4200;0;0;3409;0;0;0;0;0;-7093;0;0;-2100;0;0;0;0;0;-3409;0;0;0;0;0;-1584;0;0;0;0;0;3339;0;0
2009;10;8.02.14.02;2RS-2ºÅÁ¦²¼£¬R£¬JE 2RS-2ºÅÁ¦²¼£¬R£¬JE;2841;0;0;7605;0;0;0;0;0;4200;0;0;3405;0;0;0;0;0;-7089;0;0;-2100;0;0;0;0;0;-3405;0;0;0;0;0;-1584;0;0;0;0;0;3357;0;0
2009;10;8.02.14.03;2RS-3ºÅÁ¦²¼£¬L£¬JH 2RS-3ºÅÁ¦²¼£¬L£¬JH;2820;0;0;7607;0;0;0;0;0;4200;0;0;3407;0;0;0;0;0;-7091;0;0;-2100;0;0;0;0;0;-3407;0;0;0;0;0;-1584;0;0;0;0;0;3336;0;0
2009;10;8.02.14.04;2RS-4ºÅÁ¦²¼£¬L JG 2RS-4ºÅÁ¦²¼£¬L JG;2814;0;0;7603;0;0;0;0;0;4200;0;0;3403;0;0;0;0;0;-7087;0;0;-2100;0;0;0;0;0;-3403;0;0;0;0;0;-1584;0;0;0;0;0;3330;0;0
2009;10;8.02.15.01;2RS-Ê÷Ö¬¿Û£¬L=35 2RS-Ê÷Ö¬¿Û£¬L=35;11410;0;0;21589;0;0;0;0;0;6000;0;0;15589;0;0;0;0;0;-25093;0;0;0;0;0;0;0;0;-15589;0;0;0;0;0;-9504;0;0;0;0;0;7906;0;0
2009;10;8.02.15.02;2RS-Ê÷Ö¬¿Û£¬L=25 2RS-Ê÷Ö¬¿Û£¬L=25;49087;0;0;61286;0;0;0;0;0;17000;0;0;44286;0;0;0;0;0;-71214;0;0;0;0;0;0;0;0;-44286;0;0;0;0;0;-26928;0;0;0;0;0;39159;0;0
2009;10;8.02.15.03;2RS-Ê÷Ö¬¿Û£¬L=130 2RS-Ê÷Ö¬¿Û£¬L=130;4389;0;0;7207;0;0;0;0;0;2000;0;0;5207;0;0;0;0;0;-8375;0;0;0;0;0;0;0;0;-5207;0;0;0;0;0;-3168;0;0;0;0;0;3221;0;0
2009;10;8.02.15.04;2RS-Ê÷Ö¬¿Û£¬H25.1 X L90 2RS-Ê÷Ö¬¿Û£¬H25.1 X L90;7839;0;0;14401;0;0;0;0;0;4000;0;0;10401;0;0;0;0;0;-16737;0;0;0;0;0;0;0;0;-10401;0;0;0;0;0;-6336;0;0;0;0;0;5503;0;0
2009;10;8.02.15.05;2RS-Ê÷Ö¬¿Û£¬ L=350 2RS-Ê÷Ö¬¿Û£¬ L=350;1975;0;0;3604;0;0;0;0;0;1000;0;0;2604;0;0;0;0;0;-4188;0;0;0;0;0;0;0;0;-2604;0;0;0;0;0;-1584;0;0;0;0;0;1391;0;0
