xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      1                                            ¹ãÖÝÕÑºÍÆû³µÁã²¿¼þÓÐÏÞ¹«Ë¾                                      Ê±¼ä: 11:25:19
"mnt_lang"	"mnd_nbr"	"mnd_select"	"mnd_label"	"mnd_name"	"mnd_exec"	"mnd_help"
"US"	"18.22.5"	23	"Sub Shipper Delete/Archive"	""	"rescdel.p"	"rescdel.hlp"
"US"	"18.22"	6	"Cumulative Order Maintenance"	""	"recwomt.p"	"rewomt.hlp"
"US"	"18.22"	7	"Cumulative Order Inquiry"	""	"recwoiq.p"	"rewoiq.hlp"
"US"	"18.22"	8	"Cumulative Order Report"	""	"reworp01.p"	"reworp01.hlp"
"US"	"18.22"	9	"Post Accumulated Usage Variances"	""	"reuvup.p"	"reuvup.hlp"
"US"	"18.22"	10	"Cumulative Order Close"	""	"reclose.p"	"rewocl.hlp"
"US"	"18.22"	11	"Cumulative Order Create"	""	"recwup.p"	"recwup.hlp"
"US"	"18.22"	12	"Wip Status Inquiry"	""	"rewoiq05.p"	"rewoiq05.hlp"
"US"	"18.22"	13	"Backflush Transaction"	""	"xxrebkfl.p"	"rebkfl.hlp"
"US"	"18.22"	14	"Run Labor Transaction"	""	"relbr.p"	"relbr.hlp"
"US"	"18.22"	15	"Setup Labor Transaction"	""	"reset.p"	"reset.hlp"
"US"	"18.22"	16	"Reject Transaction"	""	"reject.p"	"reject.hlp"
"US"	"18.22"	17	"Rework Transaction"	""	"rework.p"	"rework.hlp"
"US"	"18.22"	18	"Scrap Transaction"	""	"rescrap.p"	"rescrap.hlp"
"US"	"18.22"	19	"Move Transaction"	""	"remove.p"	"remove.hlp"
"US"	"18.22"	20	"Down Time Transaction"	""	"redt.p"	"redt.hlp"
"US"	"18.22"	21	"Wip Adjust Transaction"	""	"rewadj.p"	"rewadj.hlp"
"US"	"18.22"	22	"Non-productive Labor Feedback"	""	"renplf.p"	"renplf.hlp"
"US"	"18.22"	23	"History Delete/Archive Menu"	""	"18.22.23"	""
"US"	"18.22.23"	1	"Operation History Delete/Archive"	""	"sfopup.p"	"sfopup.hlp"
"US"	"18.22.23"	2	"Cumulative Order Delete/Archive"	""	"recwoup.p"	""
"US"	"18.22"	24	"Repetitive Control"	""	"rerepm.p"	"repm.hlp"
"US"	"18.22"	25	"Advanced Repetitive Utilities"	""	"18.22.25"	""
"US"	"18.22.25"	1	"Standard Rep WIP Balance Export"	""	"reconv.p"	""
"US"	"18.22.25"	2	"Advanced Rep WIP Balance Import"	""	"reconv2.p"	""
"US"	"18.22.25"	4	"Production Line Update"	""	"spcvln.p"	"spcvln.hlp"
"US"	"18.22.25"	5	"Reason Code Data Transfer"	""	"uxrsnadj.p"	""
"US"	"18"	23	"History Delete/Archive Menu"	""	"18.23"	""
"US"	"18.23"	1	"Operation History Delete/Archive"	""	"sfopup.p"	"sfopup.hlp"
"US"	"18.23"	2	"Cumulative Order Delete/Archive"	""	"recwoup.p"	""
"US"	"18"	24	"Repetitive Control"	""	"repm.p"	"repm.hlp"
"US"	"18"	25	"Repetitive Utilities"	""	"18.25"	""
"US"	"18.25"	1	"Delete Used Repetitive Schedules"	""	"utrpsdel.p"	"utrpsdel.hlp"
"US"	"18.25"	2	"Repetitive Labor Marker Delete"	""	"utremkde.p"	"utremkde.hlp"
"US"	"18.25"	4	"Production Line Update"	""	"spcvln.p"	"spcvln.hlp"
"US"	"0"	19	"Quality Management"	""	"19"	""
"US"	"19"	1	"Specifications Menu"	""	"19.1"	""
"US"	"19.1"	1	"Master Specification Maintenance"	""	"mpmpmt.p"	"mpmpmt.hlp"
"US"	"19.1"	2	"Master Specification Browse"	""	"mpbr002.p"	"mpmpiq.hlp"
"US"	"19.1"	3	"Master Specification Report"	""	"mpmprp.p"	"mpmprp.hlp"
"US"	"19.1"	5	"Master Specification Copy"	""	"mpmpcp.p"	"mpmpcp.hlp"
"US"	"19.1"	13	"Item Specification Maintenance"	""	"mpitmt01.p"	"mpitmt.hlp"
"US"	"19.1"	14	"Item Specification Browse"	""	"mpbr004.p"	"mpmpiq02.hlp"
"US"	"19.1"	15	"Item Specification Report"	""	"mpitrp.p"	"mpitrp.hlp"
"US"	"19.1"	20	"Specification Where-Used Browse"	""	"mpbr003.p"	"mpmpiq01.hlp"
"US"	"19.1"	22	"Enable PCC Item Spec Maintenance"	""	"qcpcnabl.p"	"qcpcnabl.hlp"
"US"	"19"	2	"Procedures Menu"	""	"19.2"	""
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      33                                           ¹ãÖÝÕÑºÍÆû³µÁã²¿¼þÓÐÏÞ¹«Ë¾                                      Ê±¼ä: 11:25:20
"US"	"19.2"	1	"Procedure Maintenance"	""	"qctsmt.p"	"qctsmt.hlp"
"US"	"19.2"	2	"Procedure Browse"	""	"qcbr003.p"	"qctsiq.hlp"
"US"	"19.2"	3	"Procedure Report"	""	"qctsrp.p"	"qctsrp.hlp"
"US"	"19"	3	"Inventory Sampling Menu"	""	"19.3"	""
"US"	"19.3"	1	"Sampling Pattern Maintenance"	""	"qcspmt.p"	"qcsmpt.hlp"
"US"	"19.3"	2	"Sampling Pattern Browse"	""	"qcbr001.p"	"qcspiq.hlp"
"US"	"19.3"	3	"Sampling Pattern Report"	""	"qcsprp.p"	"qcsprp.hlp"
"US"	"19.3"	13	"Sample by Expire Days Inquiry"	""	"qclsiq.p"	"qclsiq.hlp"
"US"	"19.3"	14	"Sample by Lot Interval Inquiry"	""	"qclsiq02.p"	"qclsiq02.hlp"
"US"	"19"	7	"Quality Order Maintenance"	""	"qcwomt.p"	"qcwomt.hlp"
"US"	"19"	8	"Quality Order Browse"	""	"qcbr004.p"	"qcwoiq.hlp"
"US"	"19"	9	"Quality Order Report"	""	"qcworp.p"	"qcworp.hlp"
"US"	"19"	11	"Quality Order Results Entry"	""	"qcwoisrc.p"	"qcwoisrc.hlp"
"US"	"19"	12	"Quality Order Results Report"	""	"qcpfrp.p"	"qcpfrp.hlp"
"US"	"19"	13	"Test Results Maintenance"	""	"mptrmt.p"	"mptrmt.hlp"
"US"	"19"	14	"Test Results Browse"	""	"mpbr001.p"	"mpcaiq.hlp"
"US"	"19"	15	"Test Results Report"	""	"mpcarp.p"	"mpcarp.hlp"
"US"	"19"	20	"Certificate of Analysis Print"	""	"mpcarp01.p"	"mpcarp01.hlp"
"US"	"19"	22	"Test Results Delete/Archive"	""	"mpcaup.p"	"mpcaup.hlp"
"US"	"19"	23	"Quality Order Delete/Archive"	""	"qcqcup.p"	"qcqcup.hlp"
"US"	"19"	24	"Quality Management Control"	""	"qcqcpm.p"	"qcqcpm.hlp"
"US"	"0"	20	"Product Line Plan"	""	"20"	""
"US"	"20"	1	"Product Line Plan Maintenance"	""	"plppmt.p"	"plppmt.hlp"
"US"	"20"	2	"Product Line Plan Inquiry"	""	"plppiq.p"	"plppiq.hlp"
"US"	"20"	3	"Product Line Plan Report"	""	"plpprp.p"	"plpprp.hlp"
"US"	"20"	5	"Shipments Plan Maintenance"	""	"plppmt01.p"	"plppmt01.hlp"
"US"	"20"	6	"Shipments Plan Inquiry"	""	"plppiq01.p"	"plppiq01.hlp"
"US"	"20"	7	"Shipments Plan Report"	""	"plpprp01.p"	"plpprp01.hlp"
"US"	"20"	9	"Orders Plan Maintenance"	""	"plppmt02.p"	"plppmt02.hlp"
"US"	"20"	10	"Orders Plan Inquiry"	""	"plppiq02.p"	"plppiq02.hlp"
"US"	"20"	11	"Orders Plan Report"	""	"plpprp02.p"	"plpprp02.hlp"
"US"	"20"	13	"Production Plan Maintenance"	""	"plppmt03.p"	"plppmt03.hlp"
"US"	"20"	14	"Production Plan Inquiry"	""	"plppiq03.p"	"plppiq03.hlp"
"US"	"20"	15	"Production Plan Report"	""	"plpprp03.p"	"plpprp03.hlp"
"US"	"20"	17	"Inventory Plan Maintenance"	""	"plppmt04.p"	"plppmt04.hlp"
"US"	"20"	18	"Inventory Plan Inquiry"	""	"plppiq04.p"	"plppiq04.hlp"
"US"	"20"	19	"Inventory Plan Report"	""	"plpprp04.p"	"plpprp04.hlp"
"US"	"20"	21	"Backlog Plan Maintenance"	""	"plppmt05.p"	"plppmt05.hlp"
"US"	"20"	22	"Backlog Plan Inquiry"	""	"plppiq05.p"	"plppiq05.hlp"
"US"	"20"	23	"Backlog Plan Report"	""	"plpprp05.p"	"plpprp05.hlp"
"US"	"0"	21	"Resource Plan"	""	"21"	""
"US"	"21"	1	"Resource Maintenance"	""	"rprsmt.p"	"rprsmt.hlp"
"US"	"21"	2	"Resource Browse"	""	"rpbr003.p"	"rprsiq.hlp"
"US"	"21"	3	"Resource Report"	""	"rprsrp.p"	"rprsrp.hlp"
"US"	"21"	5	"PL Resource Bill Maintenance"	""	"rppqmt.p"	"rppqmt.hlp"
"US"	"21"	6	"PL Resource Bill Browse"	""	"rpbr001.p"	"rppqiq.hlp"
"US"	"21"	7	"PL Resource Bill Report"	""	"rppqrp.p"	"rppqrp.hlp"
"US"	"21"	9	"PL Resource Load Summary Inquiry"	""	"rprsiq03.p"	"rprsiq03.hlp"
"US"	"21"	10	"PL Resource Load Summary Report"	""	"rprsrp03.p"	"rprsrp03.hlp"
"US"	"21"	11	"PL Resource Load Detail Inquiry"	""	"rprsiq04.p"	"rprsiq04.hlp"
"US"	"21"	12	"PL Resource Load Detail Report"	""	"rprsrp04.p"	"rprsrp04.hlp"
"US"	"21"	17	"Item Resource Bill Maintenance"	""	"rprrmt.p"	"rprrmt.hlp"
"US"	"21"	18	"Item Resource Bill Browse"	""	"rpbr002.p"	"rprriq.hlp"
"US"	"21"	19	"Item Resource Bill Report"	""	"rprrrp.p"	"rprrrp.hlp"
"US"	"21"	21	"Item Resource Load Summary Inq"	""	"rprsiq01.p"	"rprsiq01.hlp"
"US"	"21"	22	"Item Resource Load Summary Reprt"	""	"rprsrp01.p"	"rprsrp01.hlp"
"US"	"21"	23	"Item Resource Load Detail Inq"	""	"rprsiq02.p"	"rprsiq02.hlp"
"US"	"21"	24	"Item Resource Load Detail Report"	""	"rprsrp02.p"	"rprsrp02.hlp"
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      34                                           ¹ãÖÝÕÑºÍÆû³µÁã²¿¼þÓÐÏÞ¹«Ë¾                                      Ê±¼ä: 11:25:20
"US"	"0"	22	"Forecast/Master Plan"	""	"22"	""
"US"	"22"	1	"Forecast Maintenance"	""	"fcfsmt01.p"	"fcfsmt01.hlp"
"US"	"22"	2	"Forecast Worksheet Maintenance"	""	"fcfsmt.p"	"fcfsmt.hlp"
"US"	"22"	3	"Forecast Inquiry"	""	"fcfsiq.p"	"fcfsiq.hlp"
"US"	"22"	4	"Forecast Report"	""	"fcfsrp.p"	"fcfsrp.hlp"
"US"	"22"	7	"Forecast Simulation Menu"	""	"22.7"	""
"US"	"22.7"	1	"Simulation Criteria Maintenance"	""	"ffscmt.p"	""
"US"	"22.7"	2	"Simulation Criteria Inquiry"	""	"ffsciq.p"	""
"US"	"22.7"	5	"Simulated Forecast Calculation"	""	"ffcalc.p"	""
"US"	"22.7"	7	"Detail Forecast Maintenance"	""	"ffdfmt.p"	""
"US"	"22.7"	8	"Detail Forecast Inquiry"	""	"ffdfiq.p"	""
"US"	"22.7"	9	"Detail Forecast Report"	""	"ffdfrp.p"	""
"US"	"22.7"	11	"Simulation To Simulation Copy"	""	"ffsicp.p"	""
"US"	"22.7"	12	"Single Item Simulation Copy"	""	"ffptcp.p"	""
"US"	"22.7"	13	"Simulation To Summarized Fcst"	""	"ffsucp.p"	""
"US"	"22.7"	17	"User Forecast Method Maintenance"	""	"ffmthdmt.p"	""
"US"	"22.7"	23	"Detail Forecast Delete / Archive"	""	"ffdfup.p"	""
"US"	"22.7"	25	"Simulation Utilities"	""	"22.7.25"	""
"US"	"22.7.25"	1	"Sim Criteria Correction Utility"	""	"uxffscfx.p"	""
"US"	"22"	9	"Seasonal Build Maintenance"	""	"fcfcmt.p"	"fcfcmt.hlp"
"US"	"22"	10	"Seasonal Build Browse"	""	"fcbr001.p"	"fcfciq.hlp"
"US"	"22"	11	"Seasonal Build Report"	""	"fcfcrp.p"	"fcfcrp.hlp"
"US"	"22"	12	"Seasonal Build MRP Utility"	""	"fcfcmrp.p"	"fcfcmrp.hlp"
"US"	"22"	13	"Master Schedule Order Maint"	""	"wowomt.p"	"wowomt.hlp"
"US"	"22"	14	"Master Schedule Order Browse"	""	"msbr001.p"	"msmsiq02.hlp"
"US"	"22"	15	"Master Schedule Order Report"	""	"msmsrp02.p"	"msmsrp02.hlp"
"US"	"22"	18	"Master Schedule Summary Inquiry"	""	"msmsiq.p"	"msmsiq.hlp"
"US"	"22"	19	"Master Schedule Summary Report"	""	"msmsrp.p"	"msmsrp.hlp"
"US"	"22"	21	"Master Schedule Detail Inquiry"	""	"msmsiq01.p"	"msmsiq01.hlp"
"US"	"22"	22	"Master Schedule Detail Report"	""	"msmsrp01.p"	"msmsrp01.hlp"
"US"	"22"	25	"Forecast Consumption Recalculate"	""	"fcfsup.p"	"fcfsup.hlp"
"US"	"22"	26	"ISO 8601 Forecast Conversion"	""	"utfc8601.p"	""
"US"	"0"	23	"Materials Rqmts Plan"	""	"23"	""
"US"	"23"	1	"Net Change Materials Plan"	""	"mrmpnc.p"	"mrmpnc.hlp"
"US"	"23"	2	"Regenerate Materials Plan"	""	"mrmpup.p"	"mrmpup.hlp"
"US"	"23"	3	"Selective Materials Plan"	""	"mrmprc.p"	"mrmprc.hlp"
"US"	"23"	5	"Action Message Review/Update"	""	"mroamt.p"	"mroamt.hlp"
"US"	"23"	6	"Action Message Browse"	""	"drbr002.p"	"mrmpiq02.hlp"
"US"	"23"	7	"Action Message Report"	""	"mrmprp02.p"	"mrmprp02.hlp"
"US"	"23"	8	"Planned Repetitive Sched Approve"	""	"mrwoln.p"	"mrwoln.hlp"
"US"	"23"	9	"Planned Order Browse"	""	"mrbr001.p"	"mrwoiq11.hlp"
"US"	"23"	10	"Planned Work Order Approval"	""	"mrwoap.p"	"mrwoap.hlp"
"US"	"23"	11	"Planned Purchase Order Approval"	""	"mrprap.p"	"mrprap.hlp"
"US"	"23"	12	"Planned Order Report"	""	"mrworp11.p"	"mrworp11.hlp"
"US"	"23"	13	"MRP Summary Inquiry"	""	"mrmpiq.p"	"mrmpiq.hlp"
"US"	"23"	14	"MRP Summary Report"	""	"mrmprp11.p"	"mrmprp11.hlp"
"US"	"23"	16	"MRP Detail Inquiry"	""	"mrmpiq01.p"	"mrmpiq01.hlp"
"US"	"23"	17	"MRP Detail Report"	""	"mrmprp01.p"	"mrmprp01.hlp"
"US"	"23"	19	"Past Due Receipts Inquiry"	""	"mrmpiq03.p"	"mrmpiq03.hlp"
"US"	"23"	20	"Past Due Receipts Report"	""	"mrmprp03.p"	"mrmprp03.hlp"
"US"	"23"	22	"Low Level Code Update"	""	"mrllup01.p"	""
"US"	"23"	24	"MRP Control"	""	"mrmrppm.p"	"mrmrppm.hlp"
"US"	"23"	25	"MRP Utilities"	""	"23.25"	""
"US"	"23.25"	1	"Rebuild 'mrp_det' Table"	""	"mrmpupe.p"	"mrmpupe.hlp"
"US"	"23.25"	2	"Sync. MRP/DRP Work Table Delete"	""	"utmrpwkd.p"	""
"US"	"0"	24	"Capacity Rqmts Plan"	""	"24"	""
"US"	"24"	1	"Recalculate Capacity Plan"	""	"crcrpup.p"	"crcrpup.hlp"
"US"	"24"	4	"Input/Output Inquiry"	""	"sfioiq.p"	"sfioiq.hlp"
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      35                                           ¹ãÖÝÕÑºÍÆû³µÁã²¿¼þÓÐÏÞ¹«Ë¾                                      Ê±¼ä: 11:25:20
"US"	"24"	5	"Input/Output Report"	""	"sfiorp.p"	"sfiorp.hlp"
"US"	"24"	13	"Work Center Load Summary Inquiry"	""	"crwciq01.p"	"crwciq01.hlp"
"US"	"24"	14	"Work Center Load Summary Report"	""	"crwcrp01.p"	"crwcrp01.hlp"
"US"	"24"	16	"Work Center Load Detail Inquiry"	""	"crwciq02.p"	"crwciq02.hlp"
"US"	"24"	17	"Work Center Load Detail Report"	""	"crwcrp02.p"	"crwcrp02.hlp"
"US"	"24"	19	"Department Load Summary Inquiry"	""	"crdpiq01.p"	"crdpiq01.hlp"
"US"	"24"	20	"Department Load Summary Report"	""	"crdprp01.p"	"crdprp01.hlp"
"US"	"24"	22	"Department Load Detail Inquiry"	""	"crdpiq02.p"	"crdpiq02.hlp"
"US"	"24"	23	"Department Load Detail Report"	""	"crdprp02.p"	"crdprp02.hlp"
"US"	"0"	25	"General Ledger"	""	"25"	""
"US"	"25"	1	"Current Entity Change"	""	"glenchg.p"	"glenchg.hlp"
"US"	"25"	3	"General Ledger Setup Menu"	""	"25.3"	""
"US"	"25.3"	1	"Entity Menu"	""	"25.3.1"	""
"US"	"25.3.1"	1	"Entity Code Maintenance"	""	"glenmt.p"	"glenmt.hlp"
"US"	"25.3.1"	2	"Entity Code Browse"	""	"gpbr322.p"	"gleniq.hlp"
"US"	"25.3.1"	3	"Intercompany Accounts Inquiry"	""	"glenaciq.p"	"glenaciq.hlp"
"US"	"25.3.1"	4	"Intercompany Accounts Report"	""	"glenacrp.p"	"glenacrp.hlp"
"US"	"25.3"	3	"Entity Code Change"	""	"glennew.p"	"glennew.hlp"
"US"	"25.3"	4	"GL Calendar Maintenance"	""	"glcalmt.p"	"glcalmt.hlp"
"US"	"25.3"	5	"GL Calendar Browse"	""	"glbr003.p"	"glcaliq.hlp"
"US"	"25.3"	6	"GL Calendar Report"	""	"glcalrp.p"	"glcalrp.hlp"
"US"	"25.3"	7	"Format Position Maintenance"	""	"glfmmt.p"	"glfmmt.hlp"
"US"	"25.3"	8	"Format Position Browse"	""	"gpbr324.p"	"glfmiq.hlp"
"US"	"25.3"	9	"Format Position Report"	""	"glfmrp.p"	"glfmrp.hlp"
"US"	"25.3"	11	"Project Code Maintenance"	""	"glpjmt.p"	"glpjmt.hlp"
"US"	"25.3"	12	"Project Code Browse"	""	"gpbr344.p"	"glpjiq.hlp"
"US"	"25.3"	13	"Account Code Maintenance"	""	"glacmt.p"	"glacmt.hlp"
"US"	"25.3"	14	"Account Code Browse"	""	"gpbr309.p"	"glaciq.hlp"
"US"	"25.3"	15	"Account Code Report"	""	"glacrp.p"	"glacrp.hlp"
"US"	"25.3"	17	"Sub-Account Code Maintenance"	""	"glsbmt.p"	"glsbmt.hlp"
"US"	"25.3"	18	"Sub-Account Code Browse"	""	"gpbr351.p"	"glsbiq.hlp"
"US"	"25.3"	20	"Cost Center Code Maintenance"	""	"glccmt.p"	"glccmt.hlp"
"US"	"25.3"	21	"Cost Center Code Browse"	""	"gpbr059.p"	"glcciq.hlp"
"US"	"25.3"	23	"Allocation Code Maintenance"	""	"glalmt.p"	"glalmt.hlp"
"US"	"25.3"	24	"Allocation Code Report"	""	"glalrp.p"	"glalrp.hlp"
"US"	"25"	5	"General Ledger Budgets Menu"	""	"25.5"	""
"US"	"25.5"	1	"Budget Maintenance"	""	"glbgmt.p"	"glbgmt.hlp"
"US"	"25.5"	2	"Budget Browse"	""	"glbr002.p"	"glbgiq.hlp"
"US"	"25.5"	3	"Budget Report"	""	"glbgrp.p"	"glbgrp.hlp"
"US"	"25.5"	5	"Budget Copy"	""	"glbgcpy.p"	"glbgcpy.hlp"
"US"	"25.5"	7	"Budget Calculation"	""	"glbgcalc.p"	"glbgcalc.hlp"
"US"	"25.5"	23	"Budget Delete"	""	"glbgdel.p"	"glbgdel.hlp"
"US"	"25"	8	"Daybook Menu"	""	"25.8"	""
"US"	"25.8"	1	"Daybook Maintenance"	""	"gldymt.p"	""
"US"	"25.8"	2	"Daybook Browse"	""	"glbr016.p"	""
"US"	"25.8"	4	"Default Daybook Maintenance"	""	"gldydfmt.p"	""
"US"	"25.8"	5	"Default Daybook Browse"	""	"glbr015.p"	""
"US"	"25.8"	13	"Daybook Report Official"	""	"gldyrp01.p"	""
"US"	"25.8"	14	"Daybook Report Trial"	""	"gldyrp02.p"	""
"US"	"25.8"	16	"Central Daybook Report Official"	""	"gldyrp03.p"	""
"US"	"25.8"	17	"Central Daybook Report Trial"	""	"gldyrp04.p"	""
"US"	"25.8"	19	"Daybook GL Trans Inq by Account"	""	"gldyiq1.p"	""
"US"	"25.8"	20	"Daybook Transaction Register"	""	"gldyreg.p"	""
"US"	"25.8"	21	"Daybook Inquiry with Drill-Down"	""	"gldyiq2.p"	""
"US"	"25"	12	"Master Comment Maintenance"	""	"gpcmmt.p"	"gpcmmt.hlp"
"US"	"25"	13	"General Ledger Transactions Menu"	""	"25.13"	""
"US"	"25.13"	1	"Standard Transaction Maint"	""	"25.13.1"	""
"US"	"25.13"	2	"Retroactive Transaction Maint"	""	"glrtrmt.p"	"glrtrmt.hlp"
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      36                                           ¹ãÖÝÕÑºÍÆû³µÁã²¿¼þÓÐÏÞ¹«Ë¾                                      Ê±¼ä: 11:25:20
"US"	"25.13"	3	"Reversing Transaction Maint"	""	"glrvmt.p"	"glrvmt.hlp"
"US"	"25.13"	4	"Transaction Copy"	""	"glrccpy.p"	"glrccpy.hlp"
"US"	"25.13"	5	"Year End Adjustment Transaction"	""	"glyamt.p"	"glyamt.hlp"
"US"	"25.13"	7	"Transaction Post"	""	"gltrpst.p"	"gltrpst.hlp"
"US"	"25.13"	9	"Foreign Exchange Revaluation"	""	"glfxmt.p"	"glfxmt.hlp"
"US"	"25.13"	11	"Transaction Consolidation"	""	"glcons.p"	"glcons.hlp"
"US"	"25.13"	12	"Transaction Year-End Close"	""	"glyrcl.p"	"glyrcl.hlp"
"US"	"25.13"	13	"Unposted Transaction Inquiry"	""	"glutriq.p"	"glutriq.hlp"
"US"	"25.13"	14	"Unposted Transaction Register"	""	"glutrrp.p"	"glutrrp.hlp"
"US"	"25.13"	17	"Account Balance Inquiry"	""	"glabiq.p"	"glabiq.hlp"
"US"	"25.13"	18	"Transaction by Account Inquiry"	""	"gltriq1.p"	"gltriq1.hlp"
"US"	"25.13"	19	"Transaction by Reference Inquiry"	""	"gltriq.p"	"gltriq.hlp"
"US"	"25.13"	20	"Inquiry by Acct with Drill-Down"	""	"gltriq2.p"	"gltriq2.hlp"
"US"	"25.13"	21	"Transaction Register"	""	"gltrrp.p"	"gltrrp.hlp"
"US"	"25"	15	"General Ledger Reports Menu"	""	"25.15"	""
"US"	"25.15"	1	"Account Balance Summary"	""	"glabrp.p"	"glabrp.hlp"
"US"	"25.15"	2	"Account Balance Detail"	""	"gldabrp.p"	"gldabrp.hlp"
"US"	"25.15"	4	"Trial Balance Summary"	""	"gltbrp.p"	"gltbrp.hlp"
"US"	"25.15"	5	"Trial Balance Detail"	""	"gldtbrp.p"	"gldtbrp.hlp"
"US"	"25.15"	6	"Trial Balance Budget"	""	"glbtbrp.p"	"glbtbrp.hlp"
"US"	"25.15"	8	"Balance Sheet"	""	"glbsrp.p"	"glbsrp.hlp"
"US"	"25.15"	9	"Balance Sheet Comparative"	""	"glcbsrp.p"	"glcbsrp.hlp"
"US"	"25.15"	10	"GL Account Sheet Report"	""	"glacshrp.p"	"glacshrp.hlp"
"US"	"25.15"	11	"GL Statement of Account"	""	"glacstrp.p"	"glacstrp.hlp"
"US"	"25.15"	12	"Financial Statement Proforma"	""	"glpfrp.p"	"glpfrp.hlp"
"US"	"25.15"	13	"Income Statement"	""	"glinrp.p"	"glinrp.hlp"
"US"	"25.15"	14	"Income Statement Comparative"	""	"glcinrp.p"	"glcinrp.hlp"
"US"	"25.15"	15	"Income Statement 4 Column"	""	"gl4inrp.p"	"gl4inrp.hlp"
"US"	"25.15"	16	"Income Statement - 12 Column"	""	"gl12inrp.p"	"gl12inrp.hlp"
"US"	"25.15"	18	"Cost Center Activity"	""	"glctrrp.p"	"glctrrp.hlp"
"US"	"25.15"	19	"Cost Center Activity Comparative"	""	"glcctrrp.p"	"glcctrrp.hlp"
"US"	"25.15"	21	"Project Activity Summary"	""	"glpjrp.p"	"glpjrp.hlp"
"US"	"25.15"	22	"Project Activity Detail"	""	"gldpjrp.p"	"gldpjrp.hlp"
"US"	"25.15"	23	"Project Activity Comparative"	""	"glcpjrp.p"	"glcpjrp.hlp"
"US"	"25"	17	"Custom Reports Menu"	""	"25.17"	""
"US"	"25.17"	1	"Custom Report Format Maintenance"	""	"glcrfmt.p"	"glcrfmt.hlp"
"US"	"25.17"	2	"Custom Report Format Browse"	""	"gpbr328.p"	"glcrfmiq.hlp"
"US"	"25.17"	4	"Custom Report Account Maint"	""	"glcrmt.p"	"glcrmt.hlp"
"US"	"25.17"	5	"Custom Report Account Browse"	""	"glbr009.p"	"glcriq.hlp"
"US"	"25.17"	8	"Custom Report Copy"	""	"glcrcpy.p"	"glcrcpy.hlp"
"US"	"25.17"	13	"Custom Report Print"	""	"glcrrp.p"	"glcrrp.hlp"
"US"	"25"	19	"Transaction Import/Export Menu"	""	"25.19"	""
"US"	"25.19"	1	"Translation Exchange Rate Maint"	""	"glexcmt.p"	"glexcmt.hlp"
"US"	"25.19"	2	"Translation Exchange Rate Report"	""	"glexcrp.p"	"glexcrp.hlp"
"US"	"25.19"	4	"From-Acct Cross-Reference Maint"	""	"glacxfmt.p"	"glacxfmt.hlp"
"US"	"25.19"	6	"Account Cross-Reference Report"	""	"glacxrp.p"	"glacxrp.hlp"
"US"	"25.19"	13	"Foreign Exchange Revaluation"	""	"glfxmt.p"	"glfxmt.hlp"
"US"	"25.19"	14	"Transaction Export"	""	"gltrexp.p"	"gltrexp.hlp"
"US"	"25.19"	15	"Transaction Import"	""	"gltrimp.p"	"gltrimp.hlp"
"US"	"25.19"	16	"Transaction Post"	""	"gltrpst.p"	"gltrpst.hlp"
"US"	"25.19"	17	"Imported Transaction Revaluation"	""	"gltrrev.p"	"gltrrev.hlp"
"US"	"25.19"	25	"To-Account Cross-Reference Maint"	""	"glacxtmt.p"	"glacxtmt.hlp"
"US"	"25"	21	"GL Report Writer"	""	"25.21"	""
"US"	"25.21"	1	"Analysis Code Maintenance"	""	"gracmt.p"	""
"US"	"25.21"	2	"Analysis Code Inquiry"	""	"graciq.p"	""
"US"	"25.21"	3	"Where Used Inquiry"	""	"grwuiq.p"	""
"US"	"25.21"	5	"Row Group Maintenance"	""	"grrgmt.p"	""
"US"	"25.21"	7	"Column Group Maintenance"	""	"grcgmt.p"	""
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      37                                           ¹ãÖÝÕÑºÍÆû³µÁã²¿¼þÓÐÏÞ¹«Ë¾                                      Ê±¼ä: 11:25:20
"US"	"25.21"	9	"Report Maintenance"	""	"grrxmt.p"	""
"US"	"25.21"	12	"G/L Report Writer Utilities"	""	"25.21.12"	""
"US"	"25.21.12"	1	"Rounding Method Maintenance"	""	"mgrndmt.p"	"mgrndmt.hlp"
"US"	"25.21.12"	2	"Rounding Method Browse"	""	"adbr016.p"	"mgrndiq.hlp"
"US"	"25.21.12"	3	"Rounding Method Report"	""	"mgrndrp.p"	""
"US"	"25.21.12"	5	"Reporting Unit Code Maintenance"	""	"grunitmt.p"	""
"US"	"25.21.12"	6	"Reporting Unit Code Inquiry"	""	"grunitiq.p"	""
