#def REPORTPATH=$/QAD Addons/BI Report/xxicaldr
#def :end
"会计单位";"年份";"期间";"零件";"工单";"分配比例";"数量";"基础参数";"乘参数1";"乘参数2";"乘参数3";"除参数1";"除参数2";"除参数3";"单量";"总量";"量比";"成本"
"1000";2009;6;"3.14.12.12.00";"28103";"RGGS";23870.48;1;1;1;1;1;1;1;1;23870.48;.0007455926;372.7963
"1000";2009;6;"3.14.12.12.00";"28113";"RGGS";11935.24;1;1;1;1;1;1;1;1;11935.24;.0003727963;372.7963
"1000";2009;6;"3.14.12.12.00";"28113";"RGGS";11935.24;1;1;1;1;1;1;1;1;11935.24;.0003727963;74.55926
"1000";2009;6;"3.14.12.12.00";"28113";"RGGS";11935.24;1;1;1;1;1;1;1;1;11935.24;.0003727963;111.83889
"1000";2009;6;"3.14.12.12.00";"28113";"RGGS";11935.24;1;1;1;1;1;1;1;1;11935.24;.0003727963;186.39815
"1000";2009;6;"3.14.12.12.00";"28609";"RGGS";23870.48;1;1;1;1;1;1;1;1;23870.48;.0007455926;745.5926
"1000";2009;6;"3.14.12.12.00";"28609";"RGGS";23870.48;1;1;1;1;1;1;1;1;23870.48;.0007455926;149.11852
"1000";2009;6;"3.14.12.12.00";"28609";"RGGS";23870.48;1;1;1;1;1;1;1;1;23870.48;.0007455926;223.67778
"1000";2009;6;"3.14.12.12.00";"28609";"RGGS";23870.48;1;1;1;1;1;1;1;1;23870.48;.0007455926;372.7963
"1000";2009;6;"3.14.12.18.00";"27111";"RGGS";59792.268;1;1;1;1;1;1;1;1;59792.268;.0018676069;1867.6069
"1000";2009;6;"3.14.12.18.00";"27111";"RGGS";59792.268;1;1;1;1;1;1;1;1;59792.268;.0018676069;373.52138
"1000";2009;6;"3.14.12.18.00";"27111";"RGGS";59792.268;1;1;1;1;1;1;1;1;59792.268;.0018676069;560.28207
"1000";2009;6;"3.14.12.18.00";"27111";"RGGS";59792.268;1;1;1;1;1;1;1;1;59792.268;.0018676069;933.80345
"1000";2009;6;"3.14.12.18.00";"28610";"RGGS";5833.392;1;1;1;1;1;1;1;1;5833.392;.0001822056;182.2056
"1000";2009;6;"3.14.12.18.00";"28610";"RGGS";5833.392;1;1;1;1;1;1;1;1;5833.392;.0001822056;36.44112
"1000";2009;6;"3.14.12.18.00";"28610";"RGGS";5833.392;1;1;1;1;1;1;1;1;5833.392;.0001822056;54.66168
"1000";2009;6;"3.14.12.18.00";"28610";"RGGS";5833.392;1;1;1;1;1;1;1;1;5833.392;.0001822056;91.1028
"1000";2009;6;"3.14.12.18.00";"29358";"RGGS";14145.9756;1;1;1;1;1;1;1;1;14145.9756;.0004418485;441.8485
"1000";2009;6;"3.14.12.18.00";"29358";"RGGS";14145.9756;1;1;1;1;1;1;1;1;14145.9756;.0004418485;88.3697
"1000";2009;6;"3.14.12.18.00";"29358";"RGGS";14145.9756;1;1;1;1;1;1;1;1;14145.9756;.0004418485;132.55455
"1000";2009;6;"3.14.12.18.00";"29358";"RGGS";14145.9756;1;1;1;1;1;1;1;1;14145.9756;.0004418485;220.92425
"1000";2009;6;"3.16.01.06.00";"29250";"RGGS";681.9093;1;1;1;1;1;1;1;1;681.9093;.0000212994;21.2994
"1000";2009;6;"3.16.01.06.00";"29250";"RGGS";681.9093;1;1;1;1;1;1;1;1;681.9093;.0000212994;4.25988
"1000";2009;6;"3.16.01.06.00";"29250";"RGGS";681.9093;1;1;1;1;1;1;1;1;681.9093;.0000212994;6.38982
"1000";2009;6;"3.16.01.06.00";"29250";"RGGS";681.9093;1;1;1;1;1;1;1;1;681.9093;.0000212994;10.6497
"1000";2009;6;"3.17.01.06.00";"29233";"RGGS";2006.2604;1;1;1;1;1;1;1;1;2006.2604;.0000626654;62.6654
"1000";2009;6;"3.17.01.06.00";"29233";"RGGS";2006.2604;1;1;1;1;1;1;1;1;2006.2604;.0000626654;12.53308
"1000";2009;6;"3.17.01.06.00";"29233";"RGGS";2006.2604;1;1;1;1;1;1;1;1;2006.2604;.0000626654;18.79962
"1000";2009;6;"3.17.01.06.00";"29233";"RGGS";2006.2604;1;1;1;1;1;1;1;1;2006.2604;.0000626654;31.3327
"1000";2009;6;"3.17.01.06.00";"29245";"RGGS";668.7535;1;1;1;1;1;1;1;1;668.7535;.0000208885;20.8885
"1000";2009;6;"3.17.01.06.00";"29245";"RGGS";668.7535;1;1;1;1;1;1;1;1;668.7535;.0000208885;4.1777
"1000";2009;6;"3.17.01.06.00";"29245";"RGGS";668.7535;1;1;1;1;1;1;1;1;668.7535;.0000208885;6.26655
"1000";2009;6;"3.17.01.06.00";"29245";"RGGS";668.7535;1;1;1;1;1;1;1;1;668.7535;.0000208885;10.44425
"1000";2009;6;"4.02.05.00.01.00";"30100";"RGGS";33043.9138;1;1;1;1;1;1;1;1;33043.9138;.0010321241;1032.1241
"1000";2009;6;"4.02.05.00.01.00";"30100";"RGGS";33043.9138;1;1;1;1;1;1;1;1;33043.9138;.0010321241;206.42482
"1000";2009;6;"4.02.05.00.01.00";"30100";"RGGS";33043.9138;1;1;1;1;1;1;1;1;33043.9138;.0010321241;309.63723
"1000";2009;6;"4.02.05.00.01.00";"30100";"RGGS";33043.9138;1;1;1;1;1;1;1;1;33043.9138;.0010321241;516.06205
"1000";2009;6;"4.14.12.00.01.00";"30089";"RGGS";33043.9138;1;1;1;1;1;1;1;1;33043.9138;.0010321241;1032.1241
"1000";2009;6;"4.14.12.00.01.00";"30089";"RGGS";33043.9138;1;1;1;1;1;1;1;1;33043.9138;.0010321241;206.42482
"1000";2009;6;"4.14.12.00.01.00";"30089";"RGGS";33043.9138;1;1;1;1;1;1;1;1;33043.9138;.0010321241;309.63723
"1000";2009;6;"4.14.12.00.01.00";"30089";"RGGS";33043.9138;1;1;1;1;1;1;1;1;33043.9138;.0010321241;516.06205
"1000";2009;6;"7.A0-AAR.690";"27178";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;1868.3289
"1000";2009;6;"7.A0-AAR.690";"27178";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;373.66578
"1000";2009;6;"7.A0-AAR.690";"27178";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;560.49867
"1000";2009;6;"7.A0-AAR.690";"27178";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;934.16445
"1000";2009;6;"7.A0-AAR.690";"28321";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;1774.9125
"1000";2009;6;"7.A0-AAR.690";"28321";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;354.9825
"1000";2009;6;"7.A0-AAR.690";"28321";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;532.47375
"1000";2009;6;"7.A0-AAR.690";"28321";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;887.45625
"1000";2009;6;"7.A0-BSL.556";"27342";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-BSL.556";"27342";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-BSL.556";"27342";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-BSL.556";"27342";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-BSL.690";"27179";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;1868.3289
"1000";2009;6;"7.A0-BSL.690";"27179";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;373.66578
"1000";2009;6;"7.A0-BSL.690";"27179";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;560.49867
"1000";2009;6;"7.A0-BSL.690";"27179";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;934.16445
"1000";2009;6;"7.A0-BSL.690";"28322";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;1774.9125
"1000";2009;6;"7.A0-BSL.690";"28322";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;354.9825
"1000";2009;6;"7.A0-BSL.690";"28322";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;532.47375
"1000";2009;6;"7.A0-BSL.690";"28322";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;887.45625
"1000";2009;6;"7.A0-BSR.556";"27343";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-BSR.556";"27343";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-BSR.556";"27343";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-BSR.556";"27343";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-BSR.690";"27180";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;1868.3289
"1000";2009;6;"7.A0-BSR.690";"27180";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;373.66578
"1000";2009;6;"7.A0-BSR.690";"27180";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;560.49867
"1000";2009;6;"7.A0-BSR.690";"27180";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;934.16445
"1000";2009;6;"7.A0-BSR.690";"28323";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;1774.9125
"1000";2009;6;"7.A0-BSR.690";"28323";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;354.9825
"1000";2009;6;"7.A0-BSR.690";"28323";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;532.47375
"1000";2009;6;"7.A0-BSR.690";"28323";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;887.45625
"1000";2009;6;"7.A0-RBL.556";"27344";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RBL.556";"27344";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RBL.556";"27344";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RBL.556";"27344";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RBL.690";"27181";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;1868.3289
"1000";2009;6;"7.A0-RBL.690";"27181";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;373.66578
"1000";2009;6;"7.A0-RBL.690";"27181";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;560.49867
"1000";2009;6;"7.A0-RBL.690";"27181";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;934.16445
"1000";2009;6;"7.A0-RBL.690";"28324";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;1774.9125
"1000";2009;6;"7.A0-RBL.690";"28324";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;354.9825
"1000";2009;6;"7.A0-RBL.690";"28324";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;532.47375
"1000";2009;6;"7.A0-RBL.690";"28324";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;887.45625
"1000";2009;6;"7.A0-RBR.556";"27345";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RBR.556";"27345";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RBR.556";"27345";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RBR.556";"27345";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RBR.690";"27182";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;1868.3289
"1000";2009;6;"7.A0-RBR.690";"27182";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;373.66578
"1000";2009;6;"7.A0-RBR.690";"27182";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;560.49867
"1000";2009;6;"7.A0-RBR.690";"27182";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;934.16445
"1000";2009;6;"7.A0-RBR.690";"28325";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;1774.9125
"1000";2009;6;"7.A0-RBR.690";"28325";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;354.9825
"1000";2009;6;"7.A0-RBR.690";"28325";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;532.47375
"1000";2009;6;"7.A0-RBR.690";"28325";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;887.45625
"1000";2009;6;"7.A0-RCL.556";"27346";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RCL.556";"27346";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RCL.556";"27346";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RCL.556";"27346";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RCL.690";"27183";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;1868.3289
"1000";2009;6;"7.A0-RCL.690";"27183";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;373.66578
"1000";2009;6;"7.A0-RCL.690";"27183";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;560.49867
"1000";2009;6;"7.A0-RCL.690";"27183";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;934.16445
"1000";2009;6;"7.A0-RCL.690";"28326";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;1774.9125
"1000";2009;6;"7.A0-RCL.690";"28326";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;354.9825
"1000";2009;6;"7.A0-RCL.690";"28326";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;532.47375
"1000";2009;6;"7.A0-RCL.690";"28326";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;887.45625
"1000";2009;6;"7.A0-RCR.556";"27347";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RCR.556";"27347";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RCR.556";"27347";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RCR.556";"27347";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RCR.690";"27184";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;1868.3289
"1000";2009;6;"7.A0-RCR.690";"27184";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;373.66578
"1000";2009;6;"7.A0-RCR.690";"27184";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;560.49867
"1000";2009;6;"7.A0-RCR.690";"27184";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;934.16445
"1000";2009;6;"7.A0-RCR.690";"28327";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;1774.9125
"1000";2009;6;"7.A0-RCR.690";"28327";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;354.9825
"1000";2009;6;"7.A0-RCR.690";"28327";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;532.47375
"1000";2009;6;"7.A0-RCR.690";"28327";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;887.45625
"1000";2009;6;"7.A0-RRCA.556";"27348";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RRCA.556";"27348";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RRCA.556";"27348";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A0-RRCA.556";"27348";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-BC.556";"27349";"RGGS";54830.7692;1;1;1;1;1;1;1;1;54830.7692;.0017126349;1712.6349
"1000";2009;6;"7.A1-BC.556";"27349";"RGGS";54830.7692;1;1;1;1;1;1;1;1;54830.7692;.0017126349;342.52698
"1000";2009;6;"7.A1-BC.556";"27349";"RGGS";54830.7692;1;1;1;1;1;1;1;1;54830.7692;.0017126349;513.79047
"1000";2009;6;"7.A1-BC.556";"27349";"RGGS";54830.7692;1;1;1;1;1;1;1;1;54830.7692;.0017126349;856.31745
"1000";2009;6;"7.A1-BC.556";"28699";"RGGS";54830.7692;1;1;1;1;1;1;1;1;54830.7692;.0017126349;1712.6349
"1000";2009;6;"7.A1-BC.556";"28699";"RGGS";54830.7692;1;1;1;1;1;1;1;1;54830.7692;.0017126349;342.52698
"1000";2009;6;"7.A1-BC.556";"28699";"RGGS";54830.7692;1;1;1;1;1;1;1;1;54830.7692;.0017126349;513.79047
"1000";2009;6;"7.A1-BC.556";"28699";"RGGS";54830.7692;1;1;1;1;1;1;1;1;54830.7692;.0017126349;856.31745
"1000";2009;6;"7.A1-BC.690";"27185";"RGGS";89723.0769;1;1;1;1;1;1;1;1;89723.0769;.0028024934;2802.4934
"1000";2009;6;"7.A1-BC.690";"27185";"RGGS";89723.0769;1;1;1;1;1;1;1;1;89723.0769;.0028024934;560.49868
"1000";2009;6;"7.A1-BC.690";"27185";"RGGS";89723.0769;1;1;1;1;1;1;1;1;89723.0769;.0028024934;840.74802
"1000";2009;6;"7.A1-BC.690";"27185";"RGGS";89723.0769;1;1;1;1;1;1;1;1;89723.0769;.0028024934;1401.2467
"1000";2009;6;"7.A1-BC.690";"28328";"RGGS";85236.9231;1;1;1;1;1;1;1;1;85236.9231;.0026623687;2662.3687
"1000";2009;6;"7.A1-BC.690";"28328";"RGGS";85236.9231;1;1;1;1;1;1;1;1;85236.9231;.0026623687;532.47374
"1000";2009;6;"7.A1-BC.690";"28328";"RGGS";85236.9231;1;1;1;1;1;1;1;1;85236.9231;.0026623687;798.71061
"1000";2009;6;"7.A1-BC.690";"28328";"RGGS";85236.9231;1;1;1;1;1;1;1;1;85236.9231;.0026623687;1331.18435
"1000";2009;6;"7.A1-BC.690";"28596";"RGGS";64301.5385;1;1;1;1;1;1;1;1;64301.5385;.0020084536;2008.4536
"1000";2009;6;"7.A1-BC.690";"28596";"RGGS";64301.5385;1;1;1;1;1;1;1;1;64301.5385;.0020084536;401.69072
"1000";2009;6;"7.A1-BC.690";"28596";"RGGS";64301.5385;1;1;1;1;1;1;1;1;64301.5385;.0020084536;602.53608
"1000";2009;6;"7.A1-BC.690";"28596";"RGGS";64301.5385;1;1;1;1;1;1;1;1;64301.5385;.0020084536;1004.2268
"1000";2009;6;"7.A1-FBL.556";"27350";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-FBL.556";"27350";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-FBL.556";"27350";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-FBL.556";"27350";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-FBL.690";"27186";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;1868.3289
"1000";2009;6;"7.A1-FBL.690";"27186";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;373.66578
"1000";2009;6;"7.A1-FBL.690";"27186";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;560.49867
"1000";2009;6;"7.A1-FBL.690";"27186";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;934.16445
"1000";2009;6;"7.A1-FBL.690";"28329";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;1774.9125
"1000";2009;6;"7.A1-FBL.690";"28329";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;354.9825
"1000";2009;6;"7.A1-FBL.690";"28329";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;532.47375
"1000";2009;6;"7.A1-FBL.690";"28329";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;887.45625
"1000";2009;6;"7.A1-FBR.556";"27351";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-FBR.556";"27351";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-FBR.556";"27351";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-FBR.556";"27351";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-FBR.690";"27187";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;1868.3289
"1000";2009;6;"7.A1-FBR.690";"27187";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;373.66578
"1000";2009;6;"7.A1-FBR.690";"27187";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;560.49867
"1000";2009;6;"7.A1-FBR.690";"27187";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;934.16445
"1000";2009;6;"7.A1-FBR.690";"28330";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;1774.9125
"1000";2009;6;"7.A1-FBR.690";"28330";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;354.9825
"1000";2009;6;"7.A1-FBR.690";"28330";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;532.47375
"1000";2009;6;"7.A1-FBR.690";"28330";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;887.45625
"1000";2009;6;"7.A1-FCL.556";"27352";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-FCL.556";"27352";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-FCL.556";"27352";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-FCL.556";"27352";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-FCL.690";"27188";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;1868.3289
"1000";2009;6;"7.A1-FCL.690";"27188";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;373.66578
"1000";2009;6;"7.A1-FCL.690";"27188";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;560.49867
"1000";2009;6;"7.A1-FCL.690";"27188";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;934.16445
"1000";2009;6;"7.A1-FCL.690";"28331";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;1774.9125
"1000";2009;6;"7.A1-FCL.690";"28331";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;354.9825
"1000";2009;6;"7.A1-FCL.690";"28331";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;532.47375
"1000";2009;6;"7.A1-FCL.690";"28331";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;887.45625
"1000";2009;6;"7.A1-FCR.556";"27353";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-FCR.556";"27353";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-FCR.556";"27353";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-FCR.556";"27353";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"7.A1-FCR.690";"27189";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;1868.3289
"1000";2009;6;"7.A1-FCR.690";"27189";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;373.66578
"1000";2009;6;"7.A1-FCR.690";"27189";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;560.49867
"1000";2009;6;"7.A1-FCR.690";"27189";"RGGS";59815.3846;1;1;1;1;1;1;1;1;59815.3846;.0018683289;934.16445
"1000";2009;6;"7.A1-FCR.690";"28332";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;1774.9125
"1000";2009;6;"7.A1-FCR.690";"28332";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;354.9825
"1000";2009;6;"7.A1-FCR.690";"28332";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;532.47375
"1000";2009;6;"7.A1-FCR.690";"28332";"RGGS";56824.6154;1;1;1;1;1;1;1;1;56824.6154;.0017749125;887.45625
"1000";2009;6;"8.02.01.02";"26783";"RGGS";118461.283;1;1;1;1;1;1;1;1;118461.283;.0037001291;3700.1291
"1000";2009;6;"8.02.01.02";"26783";"RGGS";118461.283;1;1;1;1;1;1;1;1;118461.283;.0037001291;740.02582
"1000";2009;6;"8.02.01.02";"26783";"RGGS";118461.283;1;1;1;1;1;1;1;1;118461.283;.0037001291;1110.03873
"1000";2009;6;"8.02.01.02";"26783";"RGGS";118461.283;1;1;1;1;1;1;1;1;118461.283;.0037001291;1850.06455
"1000";2009;6;"8.02.01.02";"26784";"RGGS";67211.7736;1;1;1;1;1;1;1;1;67211.7736;.0020993546;2099.3546
"1000";2009;6;"8.02.01.02";"26784";"RGGS";67211.7736;1;1;1;1;1;1;1;1;67211.7736;.0020993546;419.87092
"1000";2009;6;"8.02.01.02";"26784";"RGGS";67211.7736;1;1;1;1;1;1;1;1;67211.7736;.0020993546;629.80638
"1000";2009;6;"8.02.01.02";"26784";"RGGS";67211.7736;1;1;1;1;1;1;1;1;67211.7736;.0020993546;1049.6773
"1000";2009;6;"8.02.01.02";"26785";"RGGS";59251.9245;1;1;1;1;1;1;1;1;59251.9245;.0018507293;1850.7293
"1000";2009;6;"8.02.01.02";"26785";"RGGS";59251.9245;1;1;1;1;1;1;1;1;59251.9245;.0018507293;370.14586
"1000";2009;6;"8.02.01.02";"26785";"RGGS";59251.9245;1;1;1;1;1;1;1;1;59251.9245;.0018507293;555.21879
"1000";2009;6;"8.02.01.02";"26785";"RGGS";59251.9245;1;1;1;1;1;1;1;1;59251.9245;.0018507293;925.36465
"1000";2009;6;"8.02.01.02";"26788";"RGGS";23517.7359;1;1;1;1;1;1;1;1;23517.7359;.0007345747;734.5747
"1000";2009;6;"8.02.01.02";"26788";"RGGS";23517.7359;1;1;1;1;1;1;1;1;23517.7359;.0007345747;146.91494
"1000";2009;6;"8.02.01.02";"26788";"RGGS";23517.7359;1;1;1;1;1;1;1;1;23517.7359;.0007345747;220.37241
"1000";2009;6;"8.02.01.02";"26788";"RGGS";23517.7359;1;1;1;1;1;1;1;1;23517.7359;.0007345747;367.28735
